ticker,company_name,sector,category,exchange,price_usd,change_1d,change_1w,change_1m,change_ytd,return_1yr,market_cap_gbp_b,beta,pe_ratio,avg_volume_m,vol_1d,vol_1w,vol_1m,div_yield_pct,short_pct,analyst,analyst_score,pct_1d,val_100_1d,profit_100_1d,val_1000_1d,profit_1000_1d,val_10000_1d,profit_10000_1d,pct_1w,val_100_1w,profit_100_1w,val_1000_1w,profit_1000_1w,val_10000_1w,profit_10000_1w,pct_1m,val_100_1m,profit_100_1m,val_1000_1m,profit_1000_1m,val_10000_1m,profit_10000_1m,pct_ytd,val_100_ytd,profit_100_ytd,val_1000_ytd,profit_1000_ytd,val_10000_ytd,profit_10000_ytd,pct_1y,val_100_1y,profit_100_1y,val_1000_1y,profit_1000_1y,val_10000_1y,profit_10000_1y,news1_title,news1_publisher,news1_date,news1_sentiment,news2_title,news2_publisher,news2_date,news2_sentiment,news3_title,news3_publisher,news3_date,news3_sentiment,signal_rank,signal,signal_confidence,signal_rationale,signal_drivers,portfolio_held,portfolio_quantity,portfolio_avg_price,portfolio_ppl,portfolio_total_value
CRSP,CRISPR Therapeutics,Biotech,gene-editing,NASDAQ,54.54,-3.04%,+1.02%,+0.65%,+1.43%,+16%,4.05,1.704,,1.74,1184606,9925006,35901806,,30.81,buy,1.96,-3.04,96.96,-3.04,969.6,-30.4,9696.0,-304.0,1.02,101.02,1.02,1010.2,10.2,10102.0,102.0,0.65,100.65,0.65,1006.5,6.5,10065.0,65.0,1.43,101.43,1.43,1014.3,14.3,10143.0,143.0,16.0,116.0,16.0,1160.0,160.0,11600.0,1600.0,Investors Heavily Search CRISPR Therapeutics AG (CRSP): Here is What You Need to Know,Zacks,2026-06-30,0.0,Tesla’s 10% Weight in ARKK Sets Up a Make-or-Break Year for the Innovation ETF,24/7 Wall St.,2026-06-29,0.382,CRISPR Therapeutics AG vs. Vertex Pharmaceuticals: Which Healthcare Stock Is a Better Buy in 2026?,Motley Fool,2026-06-27,0.44,,,,,,,,,,
BEAM,Beam Therapeutics,Biotech,gene-editing,NASDAQ,34.32,-2.78%,+3.37%,+10.21%,+26.46%,+99%,2.662,2.198,,2.19,1670657,14547957,49815057,,42.63,strong_buy,1.29,-2.78,97.22,-2.78,972.2,-27.8,9722.0,-278.0,3.37,103.37,3.37,1033.7,33.7,10337.0,337.0,10.21,110.21,10.21,1102.1,102.1,11021.0,1021.0,26.46,126.46,26.46,1264.6,264.6,12646.0,2646.0,99.0,199.0,99.0,1990.0,990.0,19900.0,9900.0,Tesla’s 10% Weight in ARKK Sets Up a Make-or-Break Year for the Innovation ETF,24/7 Wall St.,2026-06-29,0.382,BEAM Stock Gains 5% as FDA Clears BEAM-304 IND for Phenylketonuria,Zacks,2026-06-19,0.402,Is Beam Therapeutics Inc. (BEAM) One of the Best Genomics Stocks to Buy According to Analysts?,Insider Monkey,2026-06-16,0.637,,,,,,,,,,
NTLA,Intellia Therapeutics,Biotech,gene-editing,NASDAQ,16.92,+1.87%,+10.95%,+23.23%,+83.71%,+68%,1.782,1.815,,6.54,3799376,26296776,141499276,,45.4,buy,2.14,1.87,101.87,1.87,1018.7,18.7,10187.0,187.0,10.95,110.95,10.95,1109.5,109.5,11095.0,1095.0,23.23,123.23,23.23,1232.3,232.3,12323.0,2323.0,83.71,183.71,83.71,1837.1,837.1,18371.0,8371.0,68.0,168.0,68.0,1680.0,680.0,16800.0,6800.0,Strength Seen in Mirum Pharmaceuticals (MIRM): Can Its 5.5% Jump Turn into More Strength?,Zacks,2026-06-29,0.771,Intellia Therapeutics vs. Omeros: Which Emerging Biotech Stock Is a Better Buy in 2026?,Motley Fool,2026-06-20,0.44,This Stock Is Up 58% This Year. Is It too Late to Buy?,Motley Fool,2026-06-17,0.0,1,strong_buy,0.9,"YTD +81.11%, strong news sentiment 0.45, backed by positive Phase 3 lonvo-z data and rolling BLA filing for hereditary angioedema, a potential first one-time CRISPR therapy. Web search confirms FDA filing as a near-term catalyst.",YTD +81.11%; news_s 0.45; Phase 3 lonvo-z data; rolling BLA filing,,,,,
EDIT,Editas Medicine,Biotech,gene-editing,NASDAQ,3.24,+2.41%,+17.39%,-2.99%,+58.05%,+42%*,0.375,2.1,,2.33,1778592,17814092,58055892,,12.02,none,,2.41,102.41,2.41,1024.1,24.1,10241.0,241.0,17.39,117.39,17.39,1173.9,173.9,11739.0,1739.0,-2.99,97.01,-2.99,970.1,-29.9,9701.0,-299.0,58.05,158.05,58.05,1580.5,580.5,15805.0,5805.0,42.0,142.0,42.0,1420.0,420.0,14200.0,4200.0,Why Is Editas (EDIT) Down 12.4% Since Last Earnings Report?,Zacks,2026-06-04,0.0,CRISPR Therapeutics vs. Editas Medicine: Which Gene Editing Stock Is a Better Buy in 2026?,Motley Fool,2026-05-31,0.44,"Some Analysts Just Cut Their Editas Medicine, Inc. (NASDAQ:EDIT) Estimates",Simply Wall St.,2026-05-11,-0.273,,,,,,,,,,
ILMN,Illumina,Biotech,genomics,NASDAQ,175.83,-2.90%,+6.61%,+6.95%,+30.87%,+85%,20.058,1.49,31.91,1.75,1753683,11029183,43597483,,9.95,buy,2.35,-2.9,97.1,-2.9,971.0,-29.0,9710.0,-290.0,6.61,106.61,6.61,1066.1,66.1,10661.0,661.0,6.95,106.95,6.95,1069.5,69.5,10695.0,695.0,30.87,130.87,30.87,1308.7,308.7,13087.0,3087.0,85.0,185.0,85.0,1850.0,850.0,18500.0,8500.0,Why Illumina (ILMN) Stock Is Down Today,StockStory,2026-06-30,0.0,Roche takes on Illumina with new NGS system,MedTech Dive,2026-06-30,0.0,Why Illumina (ILMN) Stock Is Trading Up Today,StockStory,2026-06-24,0.0,6,buy,0.75,"YTD +31.41%, 1M +17.57%, P/E 32.04 reasonable for genomics leader. Web search shows positive clinical data catalysts and growth outlook, though short interest 9.95% warrants caution.",YTD +31.41%; 1M +17.57%; P/E 32.04; positive clinical data,,,,,
PACB,Pacific Biosciences,Biotech,genomics,NASDAQ,1.68,-2.33%,+28.24%,+6.33%,-8.70%,+34%*,0.393,2.323,,6.4,6880745,51179045,139469345,,22.42,buy,2.0,-2.33,97.67,-2.33,976.7,-23.3,9767.0,-233.0,28.24,128.24,28.24,1282.4,282.4,12824.0,2824.0,6.33,106.33,6.33,1063.3,63.3,10633.0,633.0,-8.7,91.3,-8.7,913.0,-87.0,9130.0,-870.0,34.0,134.0,34.0,1340.0,340.0,13400.0,3400.0,PacBio (PACB) Stock Faces Mixed Analyst Target Changes After Valuation Revisions,Simply Wall St.,2026-06-27,0.0,"Is Pacific Biosciences of California, Inc. (PACB) One of the Best Genomics Stocks to Buy According to Wall Street?",Insider Monkey,2026-06-16,0.637,"Cathie Wood Buys $444 Million in SpaceX, Dumps Tesla and AMD",GuruFocus.com,2026-06-15,-0.402,7,buy,0.7,"1M +27.91%, 1W +17.86%, massive short interest 22.42% could squeeze. High beta 2.323 amplifies momentum. No earnings but strong recent price action suggests near-term catalyst anticipation.",1M +27.91%; short interest 22.42%; high beta 2.323; strong weekly momentum,,,,,
NTRA,Natera,Biotech,genomics,NASDAQ,271.45,-0.03%,+15.63%,+24.06%,+18.62%,+69%,29.312,1.544,,1.56,1340804,11945004,33378104,,3.11,strong_buy,1.5,-0.03,99.97,-0.03,999.7,-0.3,9997.0,-3.0,15.63,115.63,15.63,1156.3,156.3,11563.0,1563.0,24.06,124.06,24.06,1240.6,240.6,12406.0,2406.0,18.62,118.62,18.62,1186.2,186.2,11862.0,1862.0,69.0,169.0,69.0,1690.0,690.0,16900.0,6900.0,NVIDIA (NVDA) Among The Most Promising Robotics Stocks; Here’s Why,Insider Monkey,2026-06-30,0.458,Medical Services Name Tests For Colon Cancer. Natera Stock Hits A High.,Investor's Business Daily,2026-06-29,-0.66,"U.S. Supreme Court Rejects CareDxA’s Appeal in Natera, Inc. (NTRA) False-advertising Dispute",Insider Monkey,2026-06-28,-0.318,3,strong_buy,0.85,"1M +28.95%, analyst strong_buy consensus (an_score 1.5), boosted by PMDA approval in Japan for Signatera and NCCN guideline inclusion for bladder cancer. Web search confirms strong clinical evidence and raised FY26 guidance.",1M +28.95%; analyst strong_buy; PMDA Japan approval; NCCN guideline inclusion,,,,,
RXRX,Recursion Pharmaceuticals,Biotech,genomics,NASDAQ,3.67,-0.54%,+16.14%,-3.17%,-12.62%,-28%*,1.469,1.004,,16.38,22854700,119514000,452657700,,36.75,none,,-0.54,99.46,-0.54,994.6,-5.4,9946.0,-54.0,16.14,116.14,16.14,1161.4,161.4,11614.0,1614.0,-3.17,96.83,-3.17,968.3,-31.7,9683.0,-317.0,-12.62,87.38,-12.62,873.8,-126.2,8738.0,-1262.0,-28.0,72.0,-28.0,720.0,-280.0,7200.0,-2800.0,AI Is Transforming Drug Discovery. Here Is the Next Trillion-Dollar Biotech Opportunity,24/7 Wall St.,2026-06-30,0.421,Recursion Pharmaceuticals vs. Summit Therapeutics: Which Healthcare Stock Is a Better Buy in 2026?,Motley Fool,2026-06-30,0.44,2 Beaten-Down Artificial Intelligence (AI) Stocks for Contrarian Investors to Consider Buying,Motley Fool,2026-06-26,0.477,,,,,,,,,,
INCY,Incyte,Biotech,oncology,NASDAQ,113.36,-1.84%,+8.58%,+18.59%,+11.77%,+67%,17.076,0.79,16.03,1.66,1622624,10746124,46828624,,9.1,buy,2.33,-1.84,98.16,-1.84,981.6,-18.4,9816.0,-184.0,8.58,108.58,8.58,1085.8,85.8,10858.0,858.0,18.59,118.59,18.59,1185.9,185.9,11859.0,1859.0,11.77,111.77,11.77,1117.7,117.7,11177.0,1177.0,67.0,167.0,67.0,1670.0,670.0,16700.0,6700.0,INCY Stock Hits 52-Week High on Regulatory Updates for Opzelura,Zacks,2026-06-29,0.0,Incyte (INCY) Surges 5.8%: Is This an Indication of Further Gains?,Zacks,2026-06-29,0.34,1 Cash-Producing Stock with Solid Fundamentals and 2 We Turn Down,StockStory,2026-06-29,0.153,5,buy,0.8,"1Y +67%, 1W +15.81%, P/E 16.07 attractive for biotech, news_s 0.329 positive. Strong pipeline in myelofibrosis and immunotherapy, earnings growth offers fundamental support.",1Y +67%; P/E 16.07; news_s 0.329; strong weekly momentum,,,,,
EXEL,Exelixis,Biotech,oncology,NASDAQ,54.41,+0.29%,+5.98%,+8.21%,+24.85%,+24%,10.312,0.435,18.02,2.67,2599283,17306183,58889383,,16.57,buy,2.26,0.29,100.29,0.29,1002.9,2.9,10029.0,29.0,5.98,105.98,5.98,1059.8,59.8,10598.0,598.0,8.21,108.21,8.21,1082.1,82.1,10821.0,821.0,24.85,124.85,24.85,1248.5,248.5,12485.0,2485.0,24.0,124.0,24.0,1240.0,240.0,12400.0,2400.0,"Qualcomm upgrade, Intel initiation among today's top calls on Wall Street",The Fly,2026-06-25,0.202,"Here Are Thursday’s Best Wall Street Analyst Research Calls: Brown-Forman, CoreWeave, Intel, JFrog, Keurig Dr. Pepper, Klarna Group, Qualcomm, Shift 4 Payments, and More",24/7 Wall St.,2026-06-25,0.637,EXEL Down on Colorectal Cancer Study Data on Zanzalintinib,Zacks,2026-06-23,-0.66,,,,,,,,,,
ALNY,Alnylam Pharmaceuticals,Biotech,oncology,NASDAQ,301.03,+1.65%,+4.46%,+1.83%,-24.77%,-9%,30.303,0.267,75.45,1.13,1409089,6694789,26684489,,5.43,buy,1.79,1.65,101.65,1.65,1016.5,16.5,10165.0,165.0,4.46,104.46,4.46,1044.6,44.6,10446.0,446.0,1.83,101.83,1.83,1018.3,18.3,10183.0,183.0,-24.77,75.23,-24.77,752.3,-247.7,7523.0,-2477.0,-9.0,91.0,-9.0,910.0,-90.0,9100.0,-900.0,"Alnylam Pharmaceuticals, Inc. (ALNY) and GENESIS Pharma Expand Commercial Partnership",Insider Monkey,2026-06-23,0.318,"Alnylam Pharmaceuticals (ALNY), Inceptive Form $2B Partnership to Advance RNAi Drug Discovery",Insider Monkey,2026-06-23,0.0,Alnylam (ALNY) Expands Its RNAi Therapeutics Reach Into Four More Nordic Countries,Insider Monkey,2026-06-22,0.128,,,,,,,,,,
RCUS,Arcus Biosciences,Biotech,oncology,NYSE,30.83,-2.10%,+9.40%,+20.10%,+32.37%,+272%*,2.924,0.837,,1.31,1344519,11560619,34836419,,17.36,none,,-2.1,97.9,-2.1,979.0,-21.0,9790.0,-210.0,9.4,109.4,9.4,1094.0,94.0,10940.0,940.0,20.1,120.1,20.1,1201.0,201.0,12010.0,2010.0,32.37,132.37,32.37,1323.7,323.7,13237.0,3237.0,272.0,372.0,272.0,3720.0,2720.0,37200.0,27200.0,Bristol Myers Squibb’s AI Overhaul And Oncology Trials Shape Value Story,Simply Wall St.,2026-06-12,0.34,"Arcus, Bristol Myers Team Up to Advance Kidney Cancer Study",Zacks,2026-06-04,-0.66,How Eisai (TSE:4523) Is Reframing Its Story With A Tweaked Fair Value Outlook,Simply Wall St.,2026-05-21,0.572,4,buy,0.8,"1Y +281%*, YTD +33.10%, 1W +27.52% with strong momentum, no analyst consensus but rapid price appreciation signals market optimism. Low market cap £2.95B provides asymmetric upside if clinical catalysts hit.",1Y +281%*; 1W +27.52%; high momentum; low market cap,,,,,
MRNA,Moderna,Biotech,mrna,NASDAQ,70.03,+0.49%,+14.80%,+52.04%,+126.93%,+143%,20.951,1.03,,7.28,8681774,49717274,176978874,,18.09,hold,3.0,0.49,100.49,0.49,1004.9,4.9,10049.0,49.0,14.8,114.8,14.8,1148.0,148.0,11480.0,1480.0,52.04,152.04,52.04,1520.4,520.4,15204.0,5204.0,126.93,226.93,126.93,2269.3,1269.3,22693.0,12693.0,143.0,243.0,143.0,2430.0,1430.0,24300.0,14300.0,Is Moderna Stock a No-Brainer Buy After a Key FDA Win?,Motley Fool,2026-06-30,0.586,Stocks Rally to Start a Big Holiday Week: Stock Market Today,Kiplinger,2026-06-29,0.402,MRNA Stock Jumps to 52-Week High on Expansion Plans Beyond Vaccines,Zacks,2026-06-29,0.0,2,strong_buy,0.85,"YTD +117.98%, 1M +41.29%, strong momentum driven by FDA backing of flu vaccine mRNA-1010 and ambitious cancer/autoimmune pipeline. Web search highlights unanimous FDA panel vote and AI-driven pipeline, supporting a turnaround story.",YTD +117.98%; 1M +41.29%; FDA backing of flue vaccine; cancer pipeline,,,,,
BNTX,BioNTech,Biotech,mrna,NASDAQ,93.05,-2.00%,+2.68%,+1.47%,-3.76%,-12%,17.742,1.324,,0.96,559788,4522388,21805888,,4.01,buy,1.55,-2.0,98.0,-2.0,980.0,-20.0,9800.0,-200.0,2.68,102.68,2.68,1026.8,26.8,10268.0,268.0,1.47,101.47,1.47,1014.7,14.7,10147.0,147.0,-3.76,96.24,-3.76,962.4,-37.6,9624.0,-376.0,-12.0,88.0,-12.0,880.0,-120.0,8800.0,-1200.0,"VERAXA Unveils Cancer Therapy Platform, Sparks Partnering Talks at BIO 2026",Exec Edge,2026-06-18,-0.66,PTC Therapeutics (PTCT) Moves 7.2% Higher: Will This Strength Last?,Zacks,2026-06-18,0.579,"US Equity Markets End Lower After Government Bond Yields Rise, Fed's Policy Statement",MT Newswires,2026-06-17,-0.296,,,,,,,,,,
NVAX,Novavax,Biotech,mrna,NASDAQ,9.42,+1.29%,+4.67%,-10.37%,+32.12%,+42%*,1.168,2.414,,4.75,3970936,24281536,96301536,,27.61,buy,2.33,1.29,101.29,1.29,1012.9,12.9,10129.0,129.0,4.67,104.67,4.67,1046.7,46.7,10467.0,467.0,-10.37,89.63,-10.37,896.3,-103.7,8963.0,-1037.0,32.12,132.12,32.12,1321.2,321.2,13212.0,3212.0,42.0,142.0,42.0,1420.0,420.0,14200.0,4200.0,,,,,,,,,,,,,,,,,,,,,,
BMRN,BioMarin Pharmaceutical,Biotech,rare-disease,NASDAQ,57.22,-0.63%,+1.27%,+3.98%,-3.75%,+3%,8.339,0.24,41.17,2.09,1627180,11396080,46315880,,6.49,buy,1.69,-0.63,99.37,-0.63,993.7,-6.3,9937.0,-63.0,1.27,101.27,1.27,1012.7,12.7,10127.0,127.0,3.98,103.98,3.98,1039.8,39.8,10398.0,398.0,-3.75,96.25,-3.75,962.5,-37.5,9625.0,-375.0,3.0,103.0,3.0,1030.0,30.0,10300.0,300.0,2 Cash-Heavy Stocks with Exciting Potential and 1 We Ignore,StockStory,2026-06-29,0.178,2 Healthcare Stocks for Long-Term Investors and 1 We Brush Off,StockStory,2026-06-26,0.0,Therapeutics Stocks Q1 Teardown: BioMarin Pharmaceutical (NASDAQ:BMRN) Vs The Rest,StockStory,2026-06-25,0.0,9,buy,0.7,"1M +12.64%, 1W +7.88%, P/E 42.45 but analyst buy consensus (an_score 1.69) with low beta 0.24. Consistent rare disease revenue from Vimizim and pipeline progress, news_s 0.271 positive.",1M +12.64%; analyst buy; news_s 0.271; low beta,,,,,
SRPT,Sarepta Therapeutics,Biotech,rare-disease,NASDAQ,17.97,+4.78%,+4.11%,+2.04%,-15.67%,-4%,1.43,0.205,51.34,3.12,4070349,33188149,81100149,,28.57,hold,2.83,4.78,104.78,4.78,1047.8,47.8,10478.0,478.0,4.11,104.11,4.11,1041.1,41.1,10411.0,411.0,2.04,102.04,2.04,1020.4,20.4,10204.0,204.0,-15.67,84.33,-15.67,843.3,-156.7,8433.0,-1567.0,-4.0,96.0,-4.0,960.0,-40.0,9600.0,-400.0,SRPT Stock Climbs After Sarepta Seeks Permanent FDA Nod For Two Duchenne Therapies,Stocktwits,2026-06-30,0.0,"Sarepta's Elevidys Showing Signs of Stabilization as siRNA Pipeline Gains Importance, RBC Says",MT Newswires,2026-06-18,0.599,Is Sarepta (SRPT) Using New Equity Plans To Quietly Redefine Its Post‑Profitability Playbook?,Simply Wall St.,2026-06-08,0.0,,,,,,,,,,
COAG,Hemab Therapeutics,Biotech,rare-disease,NASDAQ,36.73,+3.17%,+26.00%,+35.39%,+8.03%,+8%,1.293,,,0.36,321620,1274420,6274020,,,strong_buy,1.0,3.17,103.17,3.17,1031.7,31.7,10317.0,317.0,26.0,126.0,26.0,1260.0,260.0,12600.0,2600.0,35.39,135.39,35.39,1353.9,353.9,13539.0,3539.0,8.03,108.03,8.03,1080.3,80.3,10803.0,803.0,8.0,108.0,8.0,1080.0,80.0,10800.0,800.0,"Hemab Therapeutics Details Post-IPO Pipeline Push, Sutacimig Phase III Plans",MarketBeat,2026-06-09,0.0,Hemab Therapeutics IPO Debut Puts COAG And Pipeline Risks In Focus,Simply Wall St.,2026-05-03,-0.273,,,,,8,strong_buy,0.75,"Analyst strong_buy consensus (an_score 1.0), 1W +10.70%, 1D +16.77% shows strong momentum. Pipeline push with sutacimig Phase III plans, rare disease focus reduces binary risk. Low market cap £1.144B.",analyst strong_buy; 1W +10.70%; sutacimig Phase III; low market cap,,,,,
NVO,Novo Nordisk,Biotech,metabolic,NYSE,47.94,-0.60%,+1.10%,+8.78%,-5.14%,-31%,160.012,0.349,11.5,15.28,7079720,64089620,283389820,373.0,0.77,buy,2.43,-0.6,99.4,-0.6,994.0,-6.0,9940.0,-60.0,1.1,101.1,1.1,1011.0,11.0,10110.0,110.0,8.78,108.78,8.78,1087.8,87.8,10878.0,878.0,-5.14,94.86,-5.14,948.6,-51.4,9486.0,-514.0,-31.0,69.0,-31.0,690.0,-310.0,6900.0,-3100.0,"Medicare GLP-1 Bridge Program Will Pay for Novo, Lilly Drugs",Barrons.com,2026-06-30,-0.103,Roche Gets FDA Priority Review for Enspryng in Thyroid Eye Disease,Zacks,2026-06-30,0.0,Can Eli Lilly's New Drugs Fuel Growth Beyond Its GLP-1 Blockbusters?,Zacks,2026-06-30,0.382,,,,,,,,,,
LLY,Eli Lilly,Biotech,metabolic,NYSE,1199.43,-2.71%,+8.34%,+10.83%,+11.40%,+59%,806.443,0.517,42.58,3.3,2427808,19503708,70277408,56.0,1.09,buy,1.74,-2.71,97.29,-2.71,972.9,-27.1,9729.0,-271.0,8.34,108.34,8.34,1083.4,83.4,10834.0,834.0,10.83,110.83,10.83,1108.3,108.3,11083.0,1083.0,11.4,111.4,11.4,1114.0,114.0,11140.0,1140.0,59.0,159.0,59.0,1590.0,590.0,15900.0,5900.0,Why Is JNJ Stock Defying The Market’s Daily Mood Swings?,Trefis,2026-06-30,0.0,"US House committee opens investigation into Merck, AbbVie China drug trials",Reuters,2026-06-30,0.0,"Medicare GLP-1 Bridge Program Will Pay for Novo, Lilly Drugs",Barrons.com,2026-06-30,-0.103,,,,,,,,,,
LEGN,Legend Biotech,Biotech,neuroscience,NASDAQ,28.88,-1.14%,-1.43%,+13.21%,+34.26%,-19%,4.212,0.352,,2.75,1002483,9829283,72812283,,17.67,buy,1.6,-1.14,98.86,-1.14,988.6,-11.4,9886.0,-114.0,-1.43,98.57,-1.43,985.7,-14.3,9857.0,-143.0,13.21,113.21,13.21,1132.1,132.1,11321.0,1321.0,34.26,134.26,34.26,1342.6,342.6,13426.0,3426.0,-19.0,81.0,-19.0,810.0,-190.0,8100.0,-1900.0,Legend Biotech Corporation (LEGN) Price Target Raised to $49 on LB5006 Clinical Progress,Insider Monkey,2026-06-25,0.421,"After Apogee, 3 More Biotech Buyout Targets Wall Street Can’t Stop Watching",24/7 Wall St.,2026-06-24,-0.296,Legend Biotech (LEGN) Reports a Complete Response in Five of Six Patients at Its Highest Dose,Insider Monkey,2026-06-22,0.0,,,,,,,,,,
IONS,Ionis Pharmaceuticals,Biotech,neuroscience,NASDAQ,79.29,-0.89%,+4.34%,+5.19%,-0.48%,+102%,9.88,0.37,,1.82,2039213,13742913,42249713,,14.26,buy,1.67,-0.89,99.11,-0.89,991.1,-8.9,9911.0,-89.0,4.34,104.34,4.34,1043.4,43.4,10434.0,434.0,5.19,105.19,5.19,1051.9,51.9,10519.0,519.0,-0.48,99.52,-0.48,995.2,-4.8,9952.0,-48.0,102.0,202.0,102.0,2020.0,1020.0,20200.0,10200.0,Ionis Pharmaceuticals (IONS) Signs Recordati Deal For Zilganersen Outside The U.S.,Simply Wall St.,2026-06-28,0.0,Ionis Pharmaceuticals (IONS) Is Up 9.5% After FDA Expands Tryngolza Label For Severe Hypertriglyceridemia,Simply Wall St.,2026-06-28,-0.296,IONS Out-Licenses ex-U.S. Rights for Rare Neurology Drug to Recordati,Zacks,2026-06-26,0.0,,,,,,,,,,
BTC,Bitcoin,Crypto,bitcoin,Crypto,58521.38954,-3.15%,-6.46%,-20.61%,-33.13%,-33%,884.701,,,30957.4,31395384176,216701815846,1015838903300,,,,,-3.15,96.85,-3.15,968.5,-31.5,9685.0,-315.0,-6.46,93.54,-6.46,935.4,-64.6,9354.0,-646.0,-20.61,79.39,-20.61,793.9,-206.1,7939.0,-2061.0,-33.13,66.87,-33.13,668.7,-331.3,6687.0,-3313.0,-33.0,67.0,-33.0,670.0,-330.0,6700.0,-3300.0,JPMorgan is backing crypto's CLARITY Act — sort of. Here's what to know.,Yahoo Finance Video,2026-06-30,0.547,"Bitcoin and ethereum prices today, Tuesday, June 30: Prices sliding, down about 40% from last year",Yahoo Personal Finance,2026-06-30,0.0,Will bitcoin still see big gains this July in spite of crypto winter?,Yahoo Finance Video,2026-06-30,-0.25,8,buy,0.55,"BTC is range-bound near $60,100 with whale accumulation underway and analyst capitulation signals historically marking cycle bottoms. A £911B market cap provides stability; ETF outflows are a near-term headwind.",whale accumulation signal; capitulation bottom pattern; historical cycle low indicator; largest market cap £911B,,,,,
ETH,Ethereum,Crypto,layer1,Crypto,1569.032073,-3.08%,-5.72%,-21.91%,-47.11%,-47%,142.771,,,10937.92,11121899674,76565433768,424090312445,,,,,-3.08,96.92,-3.08,969.2,-30.8,9692.0,-308.0,-5.72,94.28,-5.72,942.8,-57.2,9428.0,-572.0,-21.91,78.09,-21.91,780.9,-219.1,7809.0,-2191.0,-47.11,52.89,-47.11,528.9,-471.1,5289.0,-4711.0,-47.0,53.0,-47.0,530.0,-470.0,5300.0,-4700.0,"Bitcoin and ethereum prices today, Tuesday, June 30: Prices sliding, down about 40% from last year",Yahoo Personal Finance,2026-06-30,0.0,Trump Discloses Over $1.1 Billion in Crypto Assets and Income,BeInCrypto,2026-06-30,0.178,"Top Cryptocurrencies Fall; Bitcoin Drops Below $59,000 Level",MT Newswires,2026-06-30,0.202,7,buy,0.6,ETH has positive news sentiment (0.328) and a +1.06% 1D bounce; its £144B market cap makes it the core L2/liquidity proxy. Capitulation signals on BTC may precede a broader market recovery led by ETH.,positive news sentiment 0.328; L2 ecosystem leader; core liquidity proxy; capitulation bottom setup,,,,,
SOL,Solana,Crypto,layer1,Crypto,73.29228,-2.96%,+5.95%,-10.77%,-41.14%,-41%,32.1,,,3012.0,4093730237,21083992261,90005441087,,,,,-2.96,97.04,-2.96,970.4,-29.6,9704.0,-296.0,5.95,105.95,5.95,1059.5,59.5,10595.0,595.0,-10.77,89.23,-10.77,892.3,-107.7,8923.0,-1077.0,-41.14,58.86,-41.14,588.6,-411.4,5886.0,-4114.0,-41.0,59.0,-41.0,590.0,-410.0,5900.0,-4100.0,"BlackRock, Google Join Banks and Crypto Firms in Backing New Stablecoin",The Wall Street Journal,2026-06-30,0.318,Top 5 Altcoins for July 2026 as Bitcoin Drops 20%,BeInCrypto,2026-06-30,0.202,"Top Cryptocurrencies Fall; Bitcoin Drops Below $59,000 Level",MT Newswires,2026-06-30,0.202,3,buy,0.7,"SOL shows a strong 1D bounce +3.47% and modest 1W -1.37%, with positive news sentiment 0.224 and a large £31.96B market cap, making it a leading L1 recovery play.",+3.47% 1D bounce; positive news sentiment 0.224; large-cap L1 liquidity; modest 1W drawdown,,,,,
BNB,BNB,Crypto,layer1,Crypto,543.789634,-2.98%,-5.68%,-23.38%,-37.00%,-37%,55.262,,,741.2,734777877,5188384621,30302726823,,,,,-2.98,97.02,-2.98,970.2,-29.8,9702.0,-298.0,-5.68,94.32,-5.68,943.2,-56.8,9432.0,-568.0,-23.38,76.62,-23.38,766.2,-233.8,7662.0,-2338.0,-37.0,63.0,-37.0,630.0,-370.0,6300.0,-3700.0,-37.0,63.0,-37.0,630.0,-370.0,6300.0,-3700.0,"Top Cryptocurrencies Fall; Bitcoin Drops Below $59,000 Level",MT Newswires,2026-06-30,0.202,"Top Cryptocurrencies Rise; Bitcoin Tops $60,000",MT Newswires,2026-06-29,0.625,"Top Cryptocurrencies Rise; Bitcoin Holds Above $59,000",MT Newswires,2026-06-26,0.202,10,buy,0.5,BNB holds a £56.5B market cap with modest drawdown and slight positive news sentiment (0.06). It remains a liquid exchange-backed L1 with potential to stabilise as crypto risk appetite returns.,large-cap £56.5B stability; exchange-backed narrative; modest 1M -16.82%; near-zero 1D change,,,,,
ADA,Cardano,Crypto,layer1,Crypto,0.143803,-2.42%,-4.84%,-38.70%,-56.77%,-57%,3.947,,,375.97,300248364,2631794751,14589159707,,,,,-2.42,97.58,-2.42,975.8,-24.2,9758.0,-242.0,-4.84,95.16,-4.84,951.6,-48.4,9516.0,-484.0,-38.7,61.3,-38.7,613.0,-387.0,6130.0,-3870.0,-56.77,43.23,-56.77,432.3,-567.7,4323.0,-5677.0,-57.0,43.0,-57.0,430.0,-570.0,4300.0,-5700.0,"Top Cryptocurrencies Fall; Bitcoin Drops Below $59,000 Level",MT Newswires,2026-06-30,0.202,Webull Launches Crypto Trading In Canada,CryptoProwl,2026-06-30,0.0,"If History Is Any Guide, This Is What Happens Next for the Crypto Market",Motley Fool,2026-06-30,0.0,,,,,,,,,,
