ticker,company_name,sector,category,exchange,price_usd,change_1d,change_1w,change_1m,change_ytd,return_1yr,market_cap_gbp_b,beta,pe_ratio,avg_volume_m,vol_1d,vol_1w,vol_1m,div_yield_pct,short_pct,analyst,analyst_score,pct_1d,val_100_1d,profit_100_1d,val_1000_1d,profit_1000_1d,val_10000_1d,profit_10000_1d,pct_1w,val_100_1w,profit_100_1w,val_1000_1w,profit_1000_1w,val_10000_1w,profit_10000_1w,pct_1m,val_100_1m,profit_100_1m,val_1000_1m,profit_1000_1m,val_10000_1m,profit_10000_1m,pct_ytd,val_100_ytd,profit_100_ytd,val_1000_ytd,profit_1000_ytd,val_10000_ytd,profit_10000_ytd,pct_1y,val_100_1y,profit_100_1y,val_1000_1y,profit_1000_1y,val_10000_1y,profit_10000_1y,news1_title,news1_publisher,news1_date,news1_sentiment,news2_title,news2_publisher,news2_date,news2_sentiment,news3_title,news3_publisher,news3_date,news3_sentiment,signal_rank,signal,signal_confidence,signal_rationale,signal_drivers,portfolio_held,portfolio_quantity,portfolio_avg_price,portfolio_ppl,portfolio_total_value
BEAM,Beam Therapeutics,Biotech,gene-editing,NASDAQ,34.81,+3.85%,+1.96%,+9.16%,+28.26%,+102%,2.713,2.198,,2.14,4737617,16139917,51521117,,42.63,strong_buy,1.29,3.85,103.85,3.85,1038.5,38.5,10385.0,385.0,1.96,101.96,1.96,1019.6,19.6,10196.0,196.0,9.16,109.16,9.16,1091.6,91.6,10916.0,916.0,28.26,128.26,28.26,1282.6,282.6,12826.0,2826.0,102.0,202.0,102.0,2020.0,1020.0,20200.0,10200.0,BEAM Stock Gains 5% as FDA Clears BEAM-304 IND for Phenylketonuria,Zacks,2026-06-19,0.402,Is Beam Therapeutics Inc. (BEAM) One of the Best Genomics Stocks to Buy According to Analysts?,Insider Monkey,2026-06-16,0.637,Beam Therapeutics Stock Soars 21% in Three Months: Here's Why,Zacks,2026-06-16,0.0,4,strong_buy,0.76,"YTD +25.02%, 1M +13.90%, analyst score 1.29 (strong_buy), news sentiment 0.384; FDA cleared BEAM-304 IND for phenylketonuria, advancing base editing pipeline.",FDA IND clearance BEAM-304; strong_buy consensus; positive news sentiment; high short interest 42.63% (squeeze potential),,,,,
NTLA,Intellia Therapeutics,Biotech,gene-editing,NASDAQ,16.68,+4.12%,+6.45%,+24.11%,+81.11%,+68%,1.766,1.815,,6.41,9805937,26885837,148705137,,45.4,buy,2.14,4.12,104.12,4.12,1041.2,41.2,10412.0,412.0,6.45,106.45,6.45,1064.5,64.5,10645.0,645.0,24.11,124.11,24.11,1241.1,241.1,12411.0,2411.0,81.11,181.11,81.11,1811.1,811.1,18111.0,8111.0,68.0,168.0,68.0,1680.0,680.0,16800.0,6800.0,Intellia Therapeutics vs. Omeros: Which Emerging Biotech Stock Is a Better Buy in 2026?,Motley Fool,2026-06-20,0.44,This Stock Is Up 58% This Year. Is It too Late to Buy?,Motley Fool,2026-06-17,0.0,"NTLA Posts Strong Additional Phase III Data From HAE Study, Stock Up",Zacks,2026-06-16,0.511,1,strong_buy,0.85,"YTD +74.05%, 1M +27.12%, news sentiment 0.45; Phase III HAELO trial met all endpoints with 87% attack reduction, rolling BLA underway for lonvo-z with potential 2027 launch [genengnews.com](https://www.genengnews.com/topics/translational-medicine/stockwatch-positive-phase-iii-data-sells-investors-on-intellia/).",Phase III lonvo-z success; rolling BLA submission; strong YTD momentum; positive news sentiment,,,,,
EDIT,Editas Medicine,Biotech,gene-editing,NASDAQ,2.85,+1.33%,+5.95%,-20.17%,+39.02%,+20%*,0.331,2.1,,2.23,6394377,17907577,79044977,,12.02,none,,1.33,101.33,1.33,1013.3,13.3,10133.0,133.0,5.95,105.95,5.95,1059.5,59.5,10595.0,595.0,-20.17,79.83,-20.17,798.3,-201.7,7983.0,-2017.0,39.02,139.02,39.02,1390.2,390.2,13902.0,3902.0,20.0,120.0,20.0,1200.0,200.0,12000.0,2000.0,Why Is Editas (EDIT) Down 12.4% Since Last Earnings Report?,Zacks,2026-06-04,0.0,CRISPR Therapeutics vs. Editas Medicine: Which Gene Editing Stock Is a Better Buy in 2026?,Motley Fool,2026-05-31,0.44,"Some Analysts Just Cut Their Editas Medicine, Inc. (NASDAQ:EDIT) Estimates",Simply Wall St.,2026-05-11,-0.273,,,,,,,,,,
ILMN,Illumina,Biotech,genomics,NASDAQ,176.55,-1.19%,+9.03%,+17.57%,+31.41%,+87%,20.239,1.49,32.04,1.73,2146098,11571098,47049398,,9.95,buy,2.32,-1.19,98.81,-1.19,988.1,-11.9,9881.0,-119.0,9.03,109.03,9.03,1090.3,90.3,10903.0,903.0,17.57,117.57,17.57,1175.7,175.7,11757.0,1757.0,31.41,131.41,31.41,1314.1,314.1,13141.0,3141.0,87.0,187.0,87.0,1870.0,870.0,18700.0,8700.0,Why Illumina (ILMN) Stock Is Trading Up Today,StockStory,2026-06-24,0.0,Illumina (ILMN) Stock After 80% One-Year Rebound Is The Price Now Justified,Simply Wall St.,2026-06-24,0.402,Adding Eli Lilly’s R&D Chief to the Board Might Change The Case For Investing In Illumina (ILMN),Simply Wall St.,2026-06-24,0.0,5,buy,0.74,"YTD +32.23%, 1M +22.32%, 1W +11.67%, P/E 32.24; strong momentum driven by genomics demand and recent positive analyst coverage.",strong 1M momentum; positive YTD return; reasonable P/E for growth; low short interest 9.95%,,,,,
PACB,Pacific Biosciences,Biotech,genomics,NASDAQ,1.65,+3.77%,+17.86%,+27.91%,-10.33%,+24%*,0.388,2.323,,6.25,15399165,41634865,140305165,,22.42,buy,2.0,3.77,103.77,3.77,1037.7,37.7,10377.0,377.0,17.86,117.86,17.86,1178.6,178.6,11786.0,1786.0,27.91,127.91,27.91,1279.1,279.1,12791.0,2791.0,-10.33,89.67,-10.33,896.7,-103.3,8967.0,-1033.0,24.0,124.0,24.0,1240.0,240.0,12400.0,2400.0,"Is Pacific Biosciences of California, Inc. (PACB) One of the Best Genomics Stocks to Buy According to Wall Street?",Insider Monkey,2026-06-16,0.637,"Cathie Wood Buys $444 Million in SpaceX, Dumps Tesla and AMD",GuruFocus.com,2026-06-15,-0.402,3 Unprofitable Stocks That Concern Us,StockStory,2026-06-15,0.0,8,buy,0.65,"1M +26.98%, 1W +19.40%, 1D +12.68%, analyst score 2.0 (buy); genomics sequencing play with recent momentum despite negative YTD -13.04%.",strong 1D momentum; analyst buy consensus; genomics sector tailwind; low market cap £0.38B,,,,,
NTRA,Natera,Biotech,genomics,NASDAQ,261.91,-0.37%,+13.18%,+28.95%,+14.45%,+55%,28.421,1.544,,1.51,3403535,12452635,36070735,,3.11,buy,1.52,-0.37,99.63,-0.37,996.3,-3.7,9963.0,-37.0,13.18,113.18,13.18,1131.8,131.8,11318.0,1318.0,28.95,128.95,28.95,1289.5,289.5,12895.0,2895.0,14.45,114.45,14.45,1144.5,144.5,11445.0,1445.0,55.0,155.0,55.0,1550.0,550.0,15500.0,5500.0,Natera (NTRA) Stock Jumps 10.7%: Will It Continue to Soar?,Zacks,2026-06-25,0.0,US Stock Market Today S&P 500 Futures Edge Higher On Cooler Yields Data,Simply Wall St.,2026-06-25,0.0,Natera Flashes A Buy Signal. Why Shares Just Leaped By Double Digits.,Investor's Business Daily,2026-06-24,0.296,2,strong_buy,0.82,"1M +29.78%, 1W +15.15%, analyst score 1.52 (buy); Signatera received first PMDA approval in Japan for colorectal MRD and NCCN Category 1 bladder cancer guideline inclusion [tradesoftheday.com](https://tradesoftheday.com/2026/06/25/ntra-stock-breakout-natera-japan-pmda-nccn-bladder/).",Japan PMDA approval; NCCN Category 1 guideline; strong 1M momentum; low short interest 3.11%,,,,,
RXRX,Recursion Pharmaceuticals,Biotech,genomics,NASDAQ,3.52,+5.05%,+8.98%,+11.04%,-16.19%,-34%*,1.416,1.004,,15.91,42500792,99253592,487952892,,36.75,none,,5.05,105.05,5.05,1050.5,50.5,10505.0,505.0,8.98,108.98,8.98,1089.8,89.8,10898.0,898.0,11.04,111.04,11.04,1110.4,110.4,11104.0,1104.0,-16.19,83.81,-16.19,838.1,-161.9,8381.0,-1619.0,-34.0,66.0,-34.0,660.0,-340.0,6600.0,-3400.0,2 Beaten-Down Artificial Intelligence (AI) Stocks for Contrarian Investors to Consider Buying,Motley Fool,2026-06-26,0.477,Recursion Pharmaceuticals (RXRX) Ascends While Market Falls: Some Facts to Note,Zacks,2026-06-24,0.0,1 of the Most Interesting AI Stocks in the Market Isn’t a Tech Company,Barchart,2026-06-23,0.458,10,buy,0.6,"1M +12.46%, 1W +7.40%, news sentiment 0.187; AI-driven drug discovery platform with contrarian value after YTD -20.48% and low market cap £1.34B.",recent 1M momentum; AI platform catalyst; contrarian value play; low market cap,,,,,
INCY,Incyte,Biotech,oncology,NASDAQ,113.75,+3.57%,+15.81%,+16.86%,+12.16%,+57%,17.219,0.79,16.07,1.62,3788192,11460292,48814792,,9.1,buy,2.33,3.57,103.57,3.57,1035.7,35.7,10357.0,357.0,15.81,115.81,15.81,1158.1,158.1,11581.0,1581.0,16.86,116.86,16.86,1168.6,168.6,11686.0,1686.0,12.16,112.16,12.16,1121.6,121.6,11216.0,1216.0,57.0,157.0,57.0,1570.0,570.0,15700.0,5700.0,"Lilly, J&J and AbbVie Hit New Highs",GuruFocus.com,2026-06-26,0.0,2 Growth Stocks to Add to Your Roster and 1 We Avoid,StockStory,2026-06-22,0.103,"Here Are Monday’s Best Wall Street Analyst Research Calls: Accenture, Apple, Boyd Gaming, BWX Technologies, Conoco-Phillips, Estee Lauder, Hut 8, Incyte, SpaceX, and More",24/7 Wall St.,2026-06-22,0.637,7,buy,0.7,"1Y +57%, 1M +10.74%, 1W +8.63%, P/E 15.19, news sentiment 0.371; profitable oncology biotech with low beta 0.79 and strong analyst buy consensus.",low P/E 15.19; positive news sentiment; strong 1Y return; low beta defensive profile,,,,,
EXEL,Exelixis,Biotech,oncology,NASDAQ,54.77,+3.30%,+5.51%,+9.47%,+25.68%,+22%,10.431,0.435,18.14,2.58,6931356,18197756,62660156,,16.57,buy,2.16,3.3,103.3,3.3,1033.0,33.0,10330.0,330.0,5.51,105.51,5.51,1055.1,55.1,10551.0,551.0,9.47,109.47,9.47,1094.7,94.7,10947.0,947.0,25.68,125.68,25.68,1256.8,256.8,12568.0,2568.0,22.0,122.0,22.0,1220.0,220.0,12200.0,2200.0,"Qualcomm upgrade, Intel initiation among today's top calls on Wall Street",The Fly,2026-06-25,0.202,"Here Are Thursday’s Best Wall Street Analyst Research Calls: Brown-Forman, CoreWeave, Intel, JFrog, Keurig Dr. Pepper, Klarna Group, Qualcomm, Shift 4 Payments, and More",24/7 Wall St.,2026-06-25,0.637,EXEL Down on Colorectal Cancer Study Data on Zanzalintinib,Zacks,2026-06-23,-0.66,,,,,,,,,,
ALNY,Alnylam Pharmaceuticals,Biotech,oncology,NASDAQ,291.37,+0.47%,+4.78%,-1.44%,-27.19%,-9%,29.475,0.267,73.03,1.12,1272320,6208220,27618020,,5.43,buy,1.79,0.47,100.47,0.47,1004.7,4.7,10047.0,47.0,4.78,104.78,4.78,1047.8,47.8,10478.0,478.0,-1.44,98.56,-1.44,985.6,-14.4,9856.0,-144.0,-27.19,72.81,-27.19,728.1,-271.9,7281.0,-2719.0,-9.0,91.0,-9.0,910.0,-90.0,9100.0,-900.0,"Alnylam Pharmaceuticals, Inc. (ALNY) and GENESIS Pharma Expand Commercial Partnership",Insider Monkey,2026-06-23,0.318,"Alnylam Pharmaceuticals (ALNY), Inceptive Form $2B Partnership to Advance RNAi Drug Discovery",Insider Monkey,2026-06-23,0.0,Alnylam (ALNY) Expands Its RNAi Therapeutics Reach Into Four More Nordic Countries,Insider Monkey,2026-06-22,0.128,,,,,,,,,,
RCUS,Arcus Biosciences,Biotech,oncology,NYSE,31.0,+1.64%,+27.52%,+29.33%,+33.10%,+281%*,2.954,0.837,,1.24,4352591,14573691,35579391,,17.36,none,,1.64,101.64,1.64,1016.4,16.4,10164.0,164.0,27.52,127.52,27.52,1275.2,275.2,12752.0,2752.0,29.33,129.33,29.33,1293.3,293.3,12933.0,2933.0,33.1,133.1,33.1,1331.0,331.0,13310.0,3310.0,281.0,381.0,281.0,3810.0,2810.0,38100.0,28100.0,Bristol Myers Squibb’s AI Overhaul And Oncology Trials Shape Value Story,Simply Wall St.,2026-06-12,0.34,"Arcus, Bristol Myers Team Up to Advance Kidney Cancer Study",Zacks,2026-06-04,-0.66,How Eisai (TSE:4523) Is Reframing Its Story With A Tweaked Fair Value Outlook,Simply Wall St.,2026-05-21,0.572,6,buy,0.72,"YTD +29.88%, 1M +25.36%, 1W +25.41%; oncology pipeline momentum with Bristol Myers Squibb collaboration and AI-driven drug discovery narrative.",strong 1W momentum; oncology pipeline catalysts; BMS collaboration; low market cap £2.88B,,,,,
MRNA,Moderna,Biotech,mrna,NASDAQ,67.27,+12.90%,+5.18%,+41.29%,+117.98%,+120%,20.224,1.03,,7.11,14417066,48096166,174813766,,18.09,hold,3.0,12.9,112.9,12.9,1129.0,129.0,11290.0,1290.0,5.18,105.18,5.18,1051.8,51.8,10518.0,518.0,41.29,141.29,41.29,1412.9,412.9,14129.0,4129.0,117.98,217.98,117.98,2179.8,1179.8,21798.0,11798.0,120.0,220.0,120.0,2200.0,1200.0,22000.0,12000.0,"Trending: Netflix stock bounces back, Moderna surges post–investor day, ON Semi plummets",Yahoo Finance Video,2026-06-26,0.0,"Moderna, Nvidia, Sandisk, Palantir, ON Semi, and More Stocks That Explain Today’s Market",Barrons.com,2026-06-26,0.0,S&P 500 ends lower; chips tumble and Moderna rallies,Reuters,2026-06-26,-0.296,3,buy,0.935,"YTD +93.62%, 1M +27.05%; FDA PDUFA for mRNA-1010 flu vaccine on Aug 5, 2026, and Science Day highlighted mRNA-2808 T-cell engager and mRNA-6007 in vivo CAR-T pipeline [stocktitan.net](https://www.stocktitan.net/news/MRNA/moderna-science-day-highlights-expanding-potential-of-m-r-n-a-2l5j48yhp52b.html).",PDUFA catalyst Aug 5; pipeline optionality; strong YTD momentum; cash runway for diversification,,,,,
BNTX,BioNTech,Biotech,mrna,NASDAQ,91.22,+1.41%,+0.36%,-1.91%,-5.66%,-16%,17.478,1.324,,0.95,873542,4467342,24150042,,4.01,buy,1.55,1.41,101.41,1.41,1014.1,14.1,10141.0,141.0,0.36,100.36,0.36,1003.6,3.6,10036.0,36.0,-1.91,98.09,-1.91,980.9,-19.1,9809.0,-191.0,-5.66,94.34,-5.66,943.4,-56.6,9434.0,-566.0,-16.0,84.0,-16.0,840.0,-160.0,8400.0,-1600.0,"VERAXA Unveils Cancer Therapy Platform, Sparks Partnering Talks at BIO 2026",Exec Edge,2026-06-18,-0.66,PTC Therapeutics (PTCT) Moves 7.2% Higher: Will This Strength Last?,Zacks,2026-06-18,0.579,"US Equity Markets End Lower After Government Bond Yields Rise, Fed's Policy Statement",MT Newswires,2026-06-17,-0.296,,,,,,,,,,
NVAX,Novavax,Biotech,mrna,NASDAQ,8.88,+2.19%,-2.74%,-19.93%,+24.54%,+34%*,1.106,2.414,,4.68,8331696,24135096,112609096,,27.61,buy,2.33,2.19,102.19,2.19,1021.9,21.9,10219.0,219.0,-2.74,97.26,-2.74,972.6,-27.4,9726.0,-274.0,-19.93,80.07,-19.93,800.7,-199.3,8007.0,-1993.0,24.54,124.54,24.54,1245.4,245.4,12454.0,2454.0,34.0,134.0,34.0,1340.0,340.0,13400.0,3400.0,Novavax (NVAX) Suffers a Larger Drop Than the General Market: Key Insights,Zacks,2026-06-24,-0.637,"Investors Heavily Search Novavax, Inc. (NVAX): Here is What You Need to Know",Zacks,2026-06-23,0.0,Novavax (NVAX) Stock Falls Amid Market Uptick: What Investors Need to Know,Zacks,2026-06-18,0.0,,,,,,,,,,
BMRN,BioMarin Pharmaceutical,Biotech,rare-disease,NASDAQ,59.0,+2.98%,+7.88%,+12.64%,-0.76%,+4%,8.641,0.24,42.45,2.04,3439903,12743403,52241303,,6.49,buy,1.69,2.98,102.98,2.98,1029.8,29.8,10298.0,298.0,7.88,107.88,7.88,1078.8,78.8,10788.0,788.0,12.64,112.64,12.64,1126.4,126.4,11264.0,1264.0,-0.76,99.24,-0.76,992.4,-7.6,9924.0,-76.0,4.0,104.0,4.0,1040.0,40.0,10400.0,400.0,2 Healthcare Stocks for Long-Term Investors and 1 We Brush Off,StockStory,2026-06-26,0.0,Therapeutics Stocks Q1 Teardown: BioMarin Pharmaceutical (NASDAQ:BMRN) Vs The Rest,StockStory,2026-06-25,0.0,ABCELLERA BIOLG (ABCL) Surges 7.1%: Is This an Indication of Further Gains?,Zacks,2026-06-25,0.34,,,,,,,,,,
SRPT,Sarepta Therapeutics,Biotech,rare-disease,NASDAQ,16.85,+4.72%,-3.88%,+1.02%,-20.93%,-6%,1.348,0.205,48.14,2.86,11838388,21852188,73811588,,28.57,hold,2.83,4.72,104.72,4.72,1047.2,47.2,10472.0,472.0,-3.88,96.12,-3.88,961.2,-38.8,9612.0,-388.0,1.02,101.02,1.02,1010.2,10.2,10102.0,102.0,-20.93,79.07,-20.93,790.7,-209.3,7907.0,-2093.0,-6.0,94.0,-6.0,940.0,-60.0,9400.0,-600.0,"Sarepta's Elevidys Showing Signs of Stabilization as siRNA Pipeline Gains Importance, RBC Says",MT Newswires,2026-06-18,0.599,Is Sarepta (SRPT) Using New Equity Plans To Quietly Redefine Its Post‑Profitability Playbook?,Simply Wall St.,2026-06-08,0.0,All You Need to Know About Sarepta Therapeutics (SRPT) Rating Upgrade to Buy,Zacks,2026-06-08,0.0,,,,,,,,,,
COAG,Hemab Therapeutics,Biotech,rare-disease,NASDAQ,32.37,+16.77%,+10.70%,+13.18%,-4.79%,-18%,1.146,,,0.36,329158,1294258,5994758,,,strong_buy,1.0,16.77,116.77,16.77,1167.7,167.7,11677.0,1677.0,10.7,110.7,10.7,1107.0,107.0,11070.0,1070.0,13.18,113.18,13.18,1131.8,131.8,11318.0,1318.0,-4.79,95.21,-4.79,952.1,-47.9,9521.0,-479.0,-18.0,82.0,-18.0,820.0,-180.0,8200.0,-1800.0,"Hemab Therapeutics Details Post-IPO Pipeline Push, Sutacimig Phase III Plans",MarketBeat,2026-06-09,0.0,Hemab Therapeutics IPO Debut Puts COAG And Pipeline Risks In Focus,Simply Wall St.,2026-05-03,-0.273,,,,,,,,,,,,,,
NVO,Novo Nordisk,Biotech,metabolic,NYSE,48.07,+0.94%,+11.30%,+7.90%,-4.88%,-30%,161.236,0.349,11.53,15.33,17219895,79584895,301021395,378.0,0.77,buy,2.36,0.94,100.94,0.94,1009.4,9.4,10094.0,94.0,11.3,111.3,11.3,1113.0,113.0,11130.0,1130.0,7.9,107.9,7.9,1079.0,79.0,10790.0,790.0,-4.88,95.12,-4.88,951.2,-48.8,9512.0,-488.0,-30.0,70.0,-30.0,700.0,-300.0,7000.0,-3000.0,"Nike Stock Languishes, But Looming Earnings Report Fuels Turnaround Optimism",Investor's Business Daily,2026-06-26,0.612,HIMS Stock Eyes Big Monthly Win: Novo Nordisk Calls Hims & Hers One Of Its Most ‘Voluminous’ Telehealth Partners,Stocktwits,2026-06-26,0.586,Novo Nordisk (CPSE:NOVO B) Wins UK Approval For Oral Wegovy With Wider Consumer Ripple Effects,Simply Wall St.,2026-06-25,0.778,,,,,,,,,,
LLY,Eli Lilly,Biotech,metabolic,NYSE,1208.12,+6.44%,+9.97%,+11.56%,+12.21%,+45%,816.283,0.517,42.86,3.21,7701171,19697871,75924771,61.0,1.09,buy,1.74,6.44,106.44,6.44,1064.4,64.4,10644.0,644.0,9.97,109.97,9.97,1099.7,99.7,10997.0,997.0,11.56,111.56,11.56,1115.6,115.6,11156.0,1156.0,12.21,112.21,12.21,1122.1,122.1,11221.0,1221.0,45.0,145.0,45.0,1450.0,450.0,14500.0,4500.0,"Dow Jones Futures: Market At Tipping Point, Here's What To Do. Eli Lilly Soars, Tesla On Tap.",Investor's Business Daily,2026-06-26,0.0,"Stocks to Watch Recap: Micron, Wendy’s, Apple, ON Semiconductor",The Wall Street Journal,2026-06-26,0.0,Sector Update: Healthcare Stocks Gain Late Afternoon,MT Newswires,2026-06-26,0.527,,,,,,,,,,
LEGN,Legend Biotech,Biotech,neuroscience,NASDAQ,28.69,+0.90%,+2.72%,+0.67%,+33.38%,-18%,4.205,0.352,,2.72,2209802,12670702,75135102,,17.67,buy,1.6,0.9,100.9,0.9,1009.0,9.0,10090.0,90.0,2.72,102.72,2.72,1027.2,27.2,10272.0,272.0,0.67,100.67,0.67,1006.7,6.7,10067.0,67.0,33.38,133.38,33.38,1333.8,333.8,13338.0,3338.0,-18.0,82.0,-18.0,820.0,-180.0,8200.0,-1800.0,Legend Biotech Corporation (LEGN) Price Target Raised to $49 on LB5006 Clinical Progress,Insider Monkey,2026-06-25,0.421,"After Apogee, 3 More Biotech Buyout Targets Wall Street Can’t Stop Watching",24/7 Wall St.,2026-06-24,-0.296,Legend Biotech (LEGN) Reports a Complete Response in Five of Six Patients at Its Highest Dose,Insider Monkey,2026-06-22,0.0,,,,,,,,,,
IONS,Ionis Pharmaceuticals,Biotech,neuroscience,NASDAQ,81.18,+3.28%,+9.53%,+6.13%,+1.90%,+97%,10.165,0.37,,1.77,3642418,12072818,41838018,,14.26,buy,1.62,3.28,103.28,3.28,1032.8,32.8,10328.0,328.0,9.53,109.53,9.53,1095.3,95.3,10953.0,953.0,6.13,106.13,6.13,1061.3,61.3,10613.0,613.0,1.9,101.9,1.9,1019.0,19.0,10190.0,190.0,97.0,197.0,97.0,1970.0,970.0,19700.0,9700.0,IONS Out-Licenses ex-U.S. Rights for Rare Neurology Drug to Recordati,Zacks,2026-06-26,0.0,Ionis grants Recordati rights to zilganersen for Alexander disease,Hospital Management,2026-06-26,0.226,FDA Expands IONS' Tryngolza Label to Treat Severe Hypertriglyceridemia,Zacks,2026-06-25,0.128,,,,,,,,,,
BTC,Bitcoin,Crypto,bitcoin,Crypto,59917.564102,+0.08%,-4.97%,-19.48%,-31.54%,-32%,910.185,,,28129.61,40411370315,196907271903,1042012555688,,,,,0.08,100.08,0.08,1000.8,0.8,10008.0,8.0,-4.97,95.03,-4.97,950.3,-49.7,9503.0,-497.0,-19.48,80.52,-19.48,805.2,-194.8,8052.0,-1948.0,-31.54,68.46,-31.54,684.6,-315.4,6846.0,-3154.0,-32.0,68.0,-32.0,680.0,-320.0,6800.0,-3200.0,Scott Melker debunks MSTR investigation claims,Yahoo Finance Video,2026-06-26,0.0,'Bitcoin is not dead': veteran trader says don't mistake a bear market for the end,TheStreet,2026-06-26,0.668,Bitcoin ETFs Continue to See Significant Outflows as Cryptocurrency Struggles,CryptoProwl,2026-06-26,-0.178,8,buy,0.55,"Reference asset; despite -2.65% 1D and macro pressure from PCE inflation [crypto.news](https://crypto.news), dominance at 58.1% and large liquidation suggest potential bounce.",market dominance 58.1%; liquidation event; reference asset,,,,,
ETH,Ethereum,Crypto,layer1,Crypto,1575.351463,+0.14%,-7.40%,-22.09%,-46.90%,-47%,144.051,,,11193.38,15270571475,78353630087,437483503483,,,,,0.14,100.14,0.14,1001.4,1.4,10014.0,14.0,-7.4,92.6,-7.4,926.0,-74.0,9260.0,-740.0,-22.09,77.91,-22.09,779.1,-220.9,7791.0,-2209.0,-46.9,53.1,-46.9,531.0,-469.0,5310.0,-4690.0,-47.0,53.0,-47.0,530.0,-470.0,5300.0,-4700.0,Saylor's Strategy shuts down rumors of being under investigation,Yahoo Finance Video,2026-06-26,0.0,"Bitcoin and ethereum prices today, Friday, June 26, 2026: June hasn't been kind to crypto prices",Yahoo Personal Finance,2026-06-26,-0.417,"This Is What Barclays Wants You to Know About Bit Digital, Inc (BTBT)",Insider Monkey,2026-06-26,0.0,,,,,,,,,,
SOL,Solana,Crypto,layer1,Crypto,72.158598,+7.93%,+4.70%,-12.52%,-42.05%,-42%,31.746,,,2529.76,3434043819,17708286870,87055354272,,,,,7.93,107.93,7.93,1079.3,79.3,10793.0,793.0,4.7,104.7,4.7,1047.0,47.0,10470.0,470.0,-12.52,87.48,-12.52,874.8,-125.2,8748.0,-1252.0,-42.05,57.95,-42.05,579.5,-420.5,5795.0,-4205.0,-42.0,58.0,-42.0,580.0,-420.0,5800.0,-4200.0,Investor who made millions from Bitcoin crash reveals next move,TheStreet,2026-06-26,-0.402,"Top Cryptocurrencies Rise; Bitcoin Holds Above $59,000",MT Newswires,2026-06-26,0.202,This Trend Shows Why Solana Could Be a Smart Crypto Bear Market Buy,Motley Fool,2026-06-26,0.402,5,buy,0.6,Near-flat 1D (-0.25%) and positive 1W (+0.41%) with strong news sentiment (+0.126); large cap offers stability and liquidity.,1W +0.41%; news sentiment +0.126; large cap; resilient,,,,,
BNB,BNB,Crypto,layer1,Crypto,567.216129,+1.48%,-2.21%,-12.39%,-34.29%,-34%,57.926,,,683.77,901643231,4786380570,32787528309,,,,,1.48,101.48,1.48,1014.8,14.8,10148.0,148.0,-2.21,97.79,-2.21,977.9,-22.1,9779.0,-221.0,-12.39,87.61,-12.39,876.1,-123.9,8761.0,-1239.0,-34.29,65.71,-34.29,657.1,-342.9,6571.0,-3429.0,-34.0,66.0,-34.0,660.0,-340.0,6600.0,-3400.0,"Top Cryptocurrencies Rise; Bitcoin Holds Above $59,000",MT Newswires,2026-06-26,0.202,"Top Cryptocurrencies Mixed; Bitcoin Holds Above $59,000 Level",MT Newswires,2026-06-25,0.202,"ZachXBT Calls Out MemeCore After M Token Crashes 75%, Demands Answers From Binance and Bybit",CCN,2026-06-25,0.0,7,buy,0.5,"Relatively resilient with modest losses (-1.65% 1D, -13.89% 1M) and large market cap (£57.3B) providing safe-haven attributes.",large cap £57.3B; resilient declines; liquid,,,,,
ADA,Cardano,Crypto,layer1,Crypto,0.147702,+3.05%,-8.14%,-37.67%,-55.60%,-56%,4.072,,,373.29,428704095,2613031757,14902076632,,,,,3.05,103.05,3.05,1030.5,30.5,10305.0,305.0,-8.14,91.86,-8.14,918.6,-81.4,9186.0,-814.0,-37.67,62.33,-37.67,623.3,-376.7,6233.0,-3767.0,-55.6,44.4,-55.6,444.0,-556.0,4440.0,-5560.0,-56.0,44.0,-56.0,440.0,-560.0,4400.0,-5600.0,"Top Cryptocurrencies Rise; Bitcoin Holds Above $59,000",MT Newswires,2026-06-26,0.202,"Cardano Sits at 2020 Lows, But 2 On-Chain Signals Point to a Relief Rally",BeInCrypto,2026-06-26,0.579,"Top Cryptocurrencies Mixed; Bitcoin Holds Above $59,000 Level",MT Newswires,2026-06-25,0.202,,,,,,,,,,
AVAX,Avalanche,Crypto,layer1,Crypto,6.371143,+2.61%,+8.14%,-29.55%,-48.24%,-48%,2.084,,,284.14,279197782,1989014653,6995953107,,,,,2.61,102.61,2.61,1026.1,26.1,10261.0,261.0,8.14,108.14,8.14,1081.4,81.4,10814.0,814.0,-29.55,70.45,-29.55,704.5,-295.5,7045.0,-2955.0,-48.24,51.76,-48.24,517.6,-482.4,5176.0,-4824.0,-48.0,52.0,-48.0,520.0,-480.0,5200.0,-4800.0,MXNB Lands on Ripple XRPL Permissioned DEX to Power USD/MXN Settlement Rail,Coinspeaker,2026-06-24,0.0,,,,,,,,,,,,,,,,,,
