ticker,company_name,sector,category,exchange,price_usd,change_1d,change_1w,change_1m,change_ytd,return_1yr,market_cap_gbp_b,beta,pe_ratio,avg_volume_m,vol_1d,vol_1w,vol_1m,div_yield_pct,short_pct,analyst,analyst_score,pct_1d,val_100_1d,profit_100_1d,val_1000_1d,profit_1000_1d,val_10000_1d,profit_10000_1d,pct_1w,val_100_1w,profit_100_1w,val_1000_1w,profit_1000_1w,val_10000_1w,profit_10000_1w,pct_1m,val_100_1m,profit_100_1m,val_1000_1m,profit_1000_1m,val_10000_1m,profit_10000_1m,pct_ytd,val_100_ytd,profit_100_ytd,val_1000_ytd,profit_1000_ytd,val_10000_ytd,profit_10000_ytd,pct_1y,val_100_1y,profit_100_1y,val_1000_1y,profit_1000_1y,val_10000_1y,profit_10000_1y,news1_title,news1_publisher,news1_date,news1_sentiment,news2_title,news2_publisher,news2_date,news2_sentiment,news3_title,news3_publisher,news3_date,news3_sentiment,signal_rank,signal,signal_confidence,signal_rationale,signal_drivers,portfolio_held,portfolio_quantity,portfolio_avg_price,portfolio_ppl,portfolio_total_value
BEAM,Beam Therapeutics,Biotech,gene-editing,NASDAQ,29.4,-10.42%,-10.72%,-9.09%,+8.33%,+74%,2.268,2.198,,2.04,2362868,11330968,45905268,,39.93,strong_buy,1.29,-10.42,89.58,-10.42,895.8,-104.2,8958.0,-1042.0,-10.72,89.28,-10.72,892.8,-107.2,8928.0,-1072.0,-9.09,90.91,-9.09,909.1,-90.9,9091.0,-909.0,8.33,108.33,8.33,1083.3,83.3,10833.0,833.0,74.0,174.0,74.0,1740.0,740.0,17400.0,7400.0,3 Promising Genomics & Synthetic Biology Stocks in Spotlight in 2026,Zacks,2026-06-02,0.402,Beam Therapeutics (BEAM) Is Up 17.6% After Advancing BEAM-302 Toward Accelerated Approval in AATD,Simply Wall St.,2026-05-28,0.477,Better Gene-Editing Stock: CRISPR Therapeutics or Beam Therapeutics?,Motley Fool,2026-05-26,0.44,6,strong_buy,0.72,"Beam Therapeutics soars +74% over 1 year and +21% YTD, with a strong_buy analyst score of 1.29 (best among gene-editing peers). +13.6% in the past month, positive news sentiment (0.26), and base editing platform optionality support a highly attractive risk/reward.",+74% 1-year return; Strong_buy consensus (1.29); +13.6% monthly momentum; Base editing platform,,,,,
NTLA,Intellia Therapeutics,Biotech,gene-editing,NASDAQ,13.54,-8.33%,-3.77%,-2.24%,+47.01%,+72%,1.419,1.815,,5.41,7468098,27693398,133937698,,46.78,buy,2.13,-8.33,91.67,-8.33,916.7,-83.3,9167.0,-833.0,-3.77,96.23,-3.77,962.3,-37.7,9623.0,-377.0,-2.24,97.76,-2.24,977.6,-22.4,9776.0,-224.0,47.01,147.01,47.01,1470.1,470.1,14701.0,4701.0,72.0,172.0,72.0,1720.0,720.0,17200.0,7200.0,Intellia (NTLA) Rockets 13% Ahead of Phase 3 Lonvo-Z Study Update,Insider Monkey,2026-06-05,0.0,High Growth Tech Stocks To Watch In US June 2026,Simply Wall St.,2026-06-03,0.382,ADMA vs Intellia Therapeutics: Which Biotech Stock Is a Better Pick Now?,Zacks,2026-05-27,0.44,3,buy,0.7,"Intellia rocketed +15.2% on the day and +60% YTD ahead of its Phase 3 lonvo-Z study update, with positive news sentiment of 0.32 and a strong 'buy' consensus. High short interest (46.8%) adds squeeze potential, but the binary catalyst risk is significant.",+60% YTD + Phase 3 catalyst; +15.2% one-day surge; Positive news sentiment (0.32); High short interest (46.8%),,,,,
EDIT,Editas Medicine,Biotech,gene-editing,NASDAQ,2.71,-9.17%,-21.68%,-14.65%,+32.20%,+54%*,0.312,2.1,,2.08,2348456,15087756,65446556,,9.79,buy,2.08,-9.17,90.83,-9.17,908.3,-91.7,9083.0,-917.0,-21.68,78.32,-21.68,783.2,-216.8,7832.0,-2168.0,-14.65,85.35,-14.65,853.5,-146.5,8535.0,-1465.0,32.2,132.2,32.2,1322.0,322.0,13220.0,3220.0,54.0,154.0,54.0,1540.0,540.0,15400.0,5400.0,Why Is Editas (EDIT) Down 12.4% Since Last Earnings Report?,Zacks,2026-06-04,0.0,CRISPR Therapeutics vs. Editas Medicine: Which Gene Editing Stock Is a Better Buy in 2026?,Motley Fool,2026-05-31,0.44,"Some Analysts Just Cut Their Editas Medicine, Inc. (NASDAQ:EDIT) Estimates",Simply Wall St.,2026-05-11,-0.273,,,,,,,,,,
ILMN,Illumina,Biotech,genomics,NASDAQ,162.32,-3.25%,-0.39%,+13.84%,+20.82%,+108%,18.415,1.49,29.51,1.61,2041391,12110891,42045691,,8.11,buy,2.37,-3.25,96.75,-3.25,967.5,-32.5,9675.0,-325.0,-0.39,99.61,-0.39,996.1,-3.9,9961.0,-39.0,13.84,113.84,13.84,1138.4,138.4,11384.0,1384.0,20.82,120.82,20.82,1208.2,208.2,12082.0,2082.0,108.0,208.0,108.0,2080.0,1080.0,20800.0,10800.0,Recursion Pharmaceuticals (RXRX) Up 16.2% Since Last Earnings Report: Can It Continue?,Zacks,2026-06-05,0.0,Is Grail Stock a Bad-News Buy After Its Recent Pullback?,Motley Fool,2026-06-04,0.0,Why Is Editas (EDIT) Down 12.4% Since Last Earnings Report?,Zacks,2026-06-04,0.0,5,buy,0.65,"Illumina has rallied +108% over the past year and +25% YTD, with a +21% one-month gain reflecting robust sequencing demand. P/E of 30.6 reflects premium growth expectations; analyst consensus 'buy' at 2.37. Strong fundamentals in the genomics leader.",+108% 1-year return; +21% monthly momentum; P/E 30.6 growth justified; Buy consensus,,,,,
PACB,Pacific Biosciences,Biotech,genomics,NASDAQ,1.45,-11.59%,-2.68%,-15.20%,-21.20%,+58%*,0.338,2.323,,6.12,6473005,37335605,148022505,,22.18,buy,2.0,-11.59,88.41,-11.59,884.1,-115.9,8841.0,-1159.0,-2.68,97.32,-2.68,973.2,-26.8,9732.0,-268.0,-15.2,84.8,-15.2,848.0,-152.0,8480.0,-1520.0,-21.2,78.8,-21.2,788.0,-212.0,7880.0,-2120.0,58.0,158.0,58.0,1580.0,580.0,15800.0,5800.0,Here's Why You Should Add PacBio Stock to Your Portfolio Now,Zacks,2026-06-03,0.0,Q1 Earnings Highs And Lows: PacBio (NASDAQ:PACB) Vs The Rest Of The Life Sciences Tools & Services Stocks,StockStory,2026-06-02,-0.202,3 Promising Genomics & Synthetic Biology Stocks in Spotlight in 2026,Zacks,2026-06-02,0.402,,,,,,,,,,
NTRA,Natera,Biotech,genomics,NASDAQ,215.31,-3.40%,-3.61%,+0.10%,-5.91%,+28%,23.122,1.544,,1.44,848899,6087999,38564799,,2.72,strong_buy,1.42,-3.4,96.6,-3.4,966.0,-34.0,9660.0,-340.0,-3.61,96.39,-3.61,963.9,-36.1,9639.0,-361.0,0.1,100.1,0.1,1001.0,1.0,10010.0,10.0,-5.91,94.09,-5.91,940.9,-59.1,9409.0,-591.0,28.0,128.0,28.0,1280.0,280.0,12800.0,2800.0,"Healthcare Stocks Can Benefit From AI, Too. But That Isn’t the Reason to Buy Them.",Barrons.com,2026-06-05,0.25,"Tesla upgraded, Lululemon downgraded: Wall Street's top analyst calls",The Fly,2026-06-05,0.202,Here's Billionaire Stanley Druckenmiller's Top Holding (Hint: It's Not Alphabet or Nvidia),Motley Fool,2026-06-03,0.202,,,,,,,,,,
RXRX,Recursion Pharmaceuticals,Biotech,genomics,NASDAQ,3.32,-12.76%,-7.66%,-3.35%,-21.07%,-24%*,1.319,1.004,,14.44,26766064,136042264,440451364,,36.84,none,,-12.76,87.24,-12.76,872.4,-127.6,8724.0,-1276.0,-7.66,92.34,-7.66,923.4,-76.6,9234.0,-766.0,-3.35,96.65,-3.35,966.5,-33.5,9665.0,-335.0,-21.07,78.93,-21.07,789.3,-210.7,7893.0,-2107.0,-24.0,76.0,-24.0,760.0,-240.0,7600.0,-2400.0,Recursion Pharmaceuticals (RXRX) Up 16.2% Since Last Earnings Report: Can It Continue?,Zacks,2026-06-05,0.0,Recursion (RXRX) Climbs 9.5% Ahead of Next Week’s Business Updates,Insider Monkey,2026-06-05,0.0,Why Recursion Pharmaceuticals (RXRX) Is Up 9.5% After AI Pipeline Progress And Stronger-Than-Expected Q1 Results,Simply Wall St.,2026-06-04,0.421,9,buy,0.55,"Recursion climbed +12.8% in the past month and +11.4% in a single day ahead of business updates, with positive news sentiment of 0.15. The AI-driven drug discovery platform has high optionality; lack of analyst consensus is a risk, but momentum is strong.",+12.8% monthly momentum; +11.4% one-day surge; AI platform catalyst; Positive news sentiment,,,,,
INCY,Incyte,Biotech,oncology,NASDAQ,102.38,+1.13%,+5.83%,+2.53%,+0.95%,+46%,15.337,0.79,14.46,1.49,2414575,10078675,32256475,,9.52,buy,2.39,1.13,101.13,1.13,1011.3,11.3,10113.0,113.0,5.83,105.83,5.83,1058.3,58.3,10583.0,583.0,2.53,102.53,2.53,1025.3,25.3,10253.0,253.0,0.95,100.95,0.95,1009.5,9.5,10095.0,95.0,46.0,146.0,46.0,1460.0,460.0,14600.0,4600.0,Adma Biologics (ADMA) Down 5.8% Since Last Earnings Report: Can It Rebound?,Zacks,2026-06-05,0.0,Is Tafasitamab’s First-Line DLBCL Win Reframing The Investment Case For Incyte (INCY)?,Simply Wall St.,2026-06-05,0.586,"Centene, Deckers and 14 Other ‘Dividend Hopefuls’",Barrons.com,2026-06-02,0.0,,,,,,,,,,
EXEL,Exelixis,Biotech,oncology,NASDAQ,52.7,+0.48%,+4.40%,+8.21%,+20.93%,+22%,9.933,0.435,17.45,2.65,2102772,12976172,61290372,,16.38,buy,2.1,0.48,100.48,0.48,1004.8,4.8,10048.0,48.0,4.4,104.4,4.4,1044.0,44.0,10440.0,440.0,8.21,108.21,8.21,1082.1,82.1,10821.0,821.0,20.93,120.93,20.93,1209.3,209.3,12093.0,2093.0,22.0,122.0,22.0,1220.0,220.0,12200.0,2200.0,Exelixis (EXEL) Up 6% Since Last Earnings Report: Can It Continue?,Zacks,2026-06-04,0.0,"Exelixis, Inc. (EXEL): Renaissance Technologies Likes This Stock",Insider Monkey,2026-05-30,0.421,How The Exelixis (EXEL) Story Is Shifting As Wall Street Reworks Fair Value Targets,Simply Wall St.,2026-05-29,0.572,8,buy,0.64,"Exelixis is up +20.5% YTD and +18.2% in the past month, underpinned by solid oncology pipeline execution. Attractive P/E of 17.4 with low beta (0.39) provides a defensive growth profile; analyst 'buy' consensus at 2.10 suggests continued upside.",+20% YTD; +18% monthly growth; Low P/E (17.4) + low beta; Oncology franchise strength,,,,,
ALNY,Alnylam Pharmaceuticals,Biotech,oncology,NASDAQ,303.05,-0.45%,+0.35%,+0.02%,-24.27%,-5%,30.339,0.267,76.14,1.1,1001999,5300699,21864299,,5.39,buy,1.77,-0.45,99.55,-0.45,995.5,-4.5,9955.0,-45.0,0.35,100.35,0.35,1003.5,3.5,10035.0,35.0,0.02,100.02,0.02,1000.2,0.2,10002.0,2.0,-24.27,75.73,-24.27,757.3,-242.7,7573.0,-2427.0,-5.0,95.0,-5.0,950.0,-50.0,9500.0,-500.0,Why Is Sarepta Therapeutics (SRPT) Down 19.9% Since Last Earnings Report?,Zacks,2026-06-05,0.0,Alnylam Pharmaceuticals (ALNY) Valuation Check As US$2b AI RNAi Collaboration With Inceptive Nucleics Gains Attention,Simply Wall St.,2026-06-05,0.34,Stocks Rebound on Strength in Banks and Managed Healthcare,Barchart,2026-06-04,0.494,,,,,,,,,,
RCUS,Arcus Biosciences,Biotech,oncology,NYSE,23.19,+2.16%,-8.48%,-10.81%,-0.43%,+148%*,2.187,0.837,,1.16,856057,5074857,20754757,,14.24,strong_buy,1.5,2.16,102.16,2.16,1021.6,21.6,10216.0,216.0,-8.48,91.52,-8.48,915.2,-84.8,9152.0,-848.0,-10.81,89.19,-10.81,891.9,-108.1,8919.0,-1081.0,-0.43,99.57,-0.43,995.7,-4.3,9957.0,-43.0,148.0,248.0,148.0,2480.0,1480.0,24800.0,14800.0,"Arcus, Bristol Myers Team Up to Advance Kidney Cancer Study",Zacks,2026-06-04,-0.66,How Eisai (TSE:4523) Is Reframing Its Story With A Tweaked Fair Value Outlook,Simply Wall St.,2026-05-21,0.572,"Newsflash: Arcus Biosciences, Inc. (NYSE:RCUS) Analysts Have Been Trimming Their Revenue Forecasts",Simply Wall St.,2026-05-16,0.0,,,,,,,,,,
MRNA,Moderna,Biotech,mrna,NASDAQ,47.44,-7.79%,+0.53%,-2.77%,+53.73%,+88%,14.115,1.03,,7.02,6064766,31576766,167347566,,17.9,hold,2.96,-7.79,92.21,-7.79,922.1,-77.9,9221.0,-779.0,0.53,100.53,0.53,1005.3,5.3,10053.0,53.0,-2.77,97.23,-2.77,972.3,-27.7,9723.0,-277.0,53.73,153.73,53.73,1537.3,537.3,15373.0,5373.0,88.0,188.0,88.0,1880.0,880.0,18800.0,8800.0,Novavax (NVAX) Up 10.4% Since Last Earnings Report: Can It Continue?,Zacks,2026-06-05,0.0,Why Is Moderna (MRNA) Stock Rocketing Higher Today,StockStory,2026-06-05,0.0,Moderna gets good news as it searches for life after Covid,TheStreet,2026-06-04,0.44,2,buy,0.75,"Moderna has surged +67% YTD and +10.5% in the past month, driven by pipeline and respiratory vaccine momentum. Despite hold-rated analyst consensus (score 2.96), the momentum and news sentiment (0.19) are strong, and the stock is not overextended on beta (1.06).",+67% YTD return; +10.5% 1-month gain; Resurgent vaccine pipeline; Low beta (1.06) for momentum,,,,,
BNTX,BioNTech,Biotech,mrna,NASDAQ,88.08,-1.81%,-8.20%,-7.54%,-8.90%,-20%,16.702,1.324,,1.2,836993,4622493,20209893,,3.58,buy,1.58,-1.81,98.19,-1.81,981.9,-18.1,9819.0,-181.0,-8.2,91.8,-8.2,918.0,-82.0,9180.0,-820.0,-7.54,92.46,-7.54,924.6,-75.4,9246.0,-754.0,-8.9,91.1,-8.9,911.0,-89.0,9110.0,-890.0,-20.0,80.0,-20.0,800.0,-200.0,8000.0,-2000.0,Sector Update: Healthcare Stocks Higher Late Afternoon,MT Newswires,2026-06-03,0.0,European Equities Traded in the US as American Depositary Receipts Decline in Monday Trading,MT Newswires,2026-06-01,0.0,European Equities Traded in the US as American Depositary Receipts Rise in Friday Trading; Flat for Week,MT Newswires,2026-05-29,0.0,,,,,,,,,,
NVAX,Novavax,Biotech,mrna,NASDAQ,9.49,-6.69%,-13.49%,+1.39%,+33.10%,+46%*,1.17,2.414,,4.59,4563252,22238152,145120552,,27.71,buy,2.33,-6.69,93.31,-6.69,933.1,-66.9,9331.0,-669.0,-13.49,86.51,-13.49,865.1,-134.9,8651.0,-1349.0,1.39,101.39,1.39,1013.9,13.9,10139.0,139.0,33.1,133.1,33.1,1331.0,331.0,13310.0,3310.0,46.0,146.0,46.0,1460.0,460.0,14600.0,4600.0,Novavax (NVAX) Up 10.4% Since Last Earnings Report: Can It Continue?,Zacks,2026-06-05,0.0,3 Cash-Burning Stocks We Think Twice About,StockStory,2026-06-04,0.0,Why Novavax (NVAX) Stock Is Trading Up Today,StockStory,2026-05-26,0.0,7,buy,0.58,"Novavax is up +43% YTD and +26% in the past month, driven by a revived vaccine franchise and new COVID/flu combination prospects. High short interest (27.7%) and no P/E reflect binary risk, but momentum and recent news point to operational improvement.",+43% YTD; +26% monthly rally; High short interest (27.7%); Vaccine pipeline momentum,,,,,
BMRN,BioMarin Pharmaceutical,Biotech,rare-disease,NASDAQ,56.77,+0.39%,-0.91%,+3.97%,-4.51%,-1%,8.228,0.24,40.84,2.05,2216104,12087704,54185604,,5.89,buy,1.69,0.39,100.39,0.39,1003.9,3.9,10039.0,39.0,-0.91,99.09,-0.91,990.9,-9.1,9909.0,-91.0,3.97,103.97,3.97,1039.7,39.7,10397.0,397.0,-4.51,95.49,-4.51,954.9,-45.1,9549.0,-451.0,-1.0,99.0,-1.0,990.0,-10.0,9900.0,-100.0,BioMarin’s VOXZOGO Win In Hypochondroplasia Shapes Rare Disease Growth Story,Simply Wall St.,2026-06-05,0.751,BioMarin (BMRN) Up 0.2% Since Last Earnings Report: Can It Continue?,Zacks,2026-06-03,0.0,"Centene, Deckers and 14 Other ‘Dividend Hopefuls’",Barrons.com,2026-06-02,0.0,,,,,,,,,,
SRPT,Sarepta Therapeutics,Biotech,rare-disease,NASDAQ,15.75,-5.12%,-11.86%,-31.61%,-26.09%,-59%,1.247,0.205,45.0,3.09,2734843,16324643,71840143,,28.41,hold,2.83,-5.12,94.88,-5.12,948.8,-51.2,9488.0,-512.0,-11.86,88.14,-11.86,881.4,-118.6,8814.0,-1186.0,-31.61,68.39,-31.61,683.9,-316.1,6839.0,-3161.0,-26.09,73.91,-26.09,739.1,-260.9,7391.0,-2609.0,-59.0,41.0,-59.0,410.0,-590.0,4100.0,-5900.0,Why Is Sarepta Therapeutics (SRPT) Down 19.9% Since Last Earnings Report?,Zacks,2026-06-05,0.0,"In Solid Cash Position, Sarepta Therapeutics Inc (SRPT) Outlines 2026 Priorities",Insider Monkey,2026-05-27,0.153,Assessing Sarepta Therapeutics (SRPT) Valuation After Recent Share Price Weakness,Simply Wall St.,2026-05-26,-0.153,,,,,,,,,,
COAG,Hemab Therapeutics,Biotech,rare-disease,NASDAQ,25.3,-0.43%,-11.23%,+1.16%,-25.59%,-23%,0.886,,,0.39,183497,823697,4119797,,,strong_buy,1.0,-0.43,99.57,-0.43,995.7,-4.3,9957.0,-43.0,-11.23,88.77,-11.23,887.7,-112.3,8877.0,-1123.0,1.16,101.16,1.16,1011.6,11.6,10116.0,116.0,-25.59,74.41,-25.59,744.1,-255.9,7441.0,-2559.0,-23.0,77.0,-23.0,770.0,-230.0,7700.0,-2300.0,Hemab Therapeutics IPO Debut Puts COAG And Pipeline Risks In Focus,Simply Wall St.,2026-05-03,-0.273,,,,,,,,,,,,,,,,,,
NVO,Novo Nordisk,Biotech,metabolic,NYSE,42.96,-1.94%,-5.75%,-6.12%,-14.99%,-42%,142.702,0.349,10.08,16.42,10655607,68562007,304799807,412.0,0.68,buy,2.36,-1.94,98.06,-1.94,980.6,-19.4,9806.0,-194.0,-5.75,94.25,-5.75,942.5,-57.5,9425.0,-575.0,-6.12,93.88,-6.12,938.8,-61.2,9388.0,-612.0,-14.99,85.01,-14.99,850.1,-149.9,8501.0,-1499.0,-42.0,58.0,-42.0,580.0,-420.0,5800.0,-4200.0,Novo And Lilly Push Beyond US As Only 1%-2% Use Obesity Drugs Globally,GuruFocus.com,2026-06-05,0.0,GLP-1 Sales Forecast Jumps To $150 Billion By 2030,GuruFocus.com,2026-06-05,0.0,Jim Cramer Details How Eli Lilly Could Defeat Competitors,Insider Monkey,2026-06-05,-0.459,,,,,,,,,,
LLY,Eli Lilly,Biotech,metabolic,NYSE,1131.42,+0.39%,+2.39%,+14.82%,+5.08%,+41%,756.539,0.517,40.22,3.1,4079082,15883282,71224482,61.0,0.95,buy,1.74,0.39,100.39,0.39,1003.9,3.9,10039.0,39.0,2.39,102.39,2.39,1023.9,23.9,10239.0,239.0,14.82,114.82,14.82,1148.2,148.2,11482.0,1482.0,5.08,105.08,5.08,1050.8,50.8,10508.0,508.0,41.0,141.0,41.0,1410.0,410.0,14100.0,4100.0,"Dow Jones Futures Rise, Techs Fall As AI Trade Cools; Jobs Report Looms",Investor's Business Daily,2026-06-05,-0.153,"Dow Jones Futures: What To Do As Market Rally Faces First Real Test; SpaceX IPO, Apple, Oracle Loom",Investor's Business Daily,2026-06-05,-0.226,"UnitedHealth, Eli Lilly Lead Healthcare Rebound as Investors Seek Stability",GuruFocus.com,2026-06-05,0.0,1,strong_buy,0.85,"Lilly posted a massive +56% revenue growth in Q1 2026, raised FY guidance to $82-85B, and launched Foundayo — the only approved GLP-1 pill without food/water restrictions — adding a potent near-term catalyst. +14% 1M, P/E 40, analyst consensus 'buy', fundamentals supported by broad pipeline progress.",+56% Q1 revenue growth; Foundayo FDA approval; FY guidance raised by $2B; 14% 1-month momentum,,,,,
LEGN,Legend Biotech,Biotech,neuroscience,NASDAQ,32.62,-6.24%,+20.10%,+12.64%,+51.65%,+14%,4.543,0.352,,2.29,2484365,27739665,64950965,,19.64,buy,1.6,-6.24,93.76,-6.24,937.6,-62.4,9376.0,-624.0,20.1,120.1,20.1,1201.0,201.0,12010.0,2010.0,12.64,112.64,12.64,1126.4,126.4,11264.0,1264.0,51.65,151.65,51.65,1516.5,516.5,15165.0,5165.0,14.0,114.0,14.0,1140.0,140.0,11400.0,1400.0,Legend Biotech (LEGN) Is Up 26.2% After Early In Vivo CAR-T Success in B-Cell Lymphoma,Simply Wall St.,2026-06-04,0.572,Legend surges on early data for ‘in vivo’ lymphoma cell therapy,BioPharma Dive,2026-06-03,0.0,Legend Biotech (LEGN) Soars 42% on Promising Cancer Therapy Results,Insider Monkey,2026-06-03,-0.402,4,buy,0.68,Legend Biotech jumped +21% in the past week and +59% YTD following early in vivo CAR-T success in B-cell lymphoma. 'Buy' analyst consensus with a score of 1.60; the strong clinical catalyst supports continued momentum despite the -3.2% daily pullback.,+21% weekly gain; +59% YTD; In vivo CAR-T catalyst; Strong buy consensus score (1.60),,,,,
IONS,Ionis Pharmaceuticals,Biotech,neuroscience,NASDAQ,74.48,-0.96%,-2.64%,-3.08%,-6.51%,+109%,9.23,0.37,,1.94,1981990,8080590,37152590,,12.91,buy,1.73,-0.96,99.04,-0.96,990.4,-9.6,9904.0,-96.0,-2.64,97.36,-2.64,973.6,-26.4,9736.0,-264.0,-3.08,96.92,-3.08,969.2,-30.8,9692.0,-308.0,-6.51,93.49,-6.51,934.9,-65.1,9349.0,-651.0,109.0,209.0,109.0,2090.0,1090.0,20900.0,10900.0,This $5.5 Million Exit Raises Questions After Wave Life Sciences' Rough First Quarter,Motley Fool,2026-05-31,0.0,Why Is Ionis Pharmaceuticals (IONS) Up 3.4% Since Last Earnings Report?,Zacks,2026-05-29,0.0,GSK’s hepatitis B drug touts functional curative potential in double Phase III win,Clinical Trials Arena,2026-05-29,0.572,,,,,,,,,,
BTC,Bitcoin,Crypto,bitcoin,Crypto,61693.46,-3.32%,-16.15%,-23.77%,-30.47%,+3%,927.971,,,35636.7,69712936960,279293554956,1104909025059,,,,,-3.32,96.68,-3.32,966.8,-33.2,9668.0,-332.0,-16.15,83.85,-16.15,838.5,-161.5,8385.0,-1615.0,-23.77,76.23,-23.77,762.3,-237.7,7623.0,-2377.0,-30.47,69.53,-30.47,695.3,-304.7,6953.0,-3047.0,3.0,103.0,3.0,1030.0,30.0,10300.0,300.0,"Nasdaq plunges 1,100 points over renewed rate hike concerns",Yahoo Finance Video,2026-06-05,0.0,"Bitcoin and ethereum prices today, Friday, June 5, 2026: Prices continue their descent - 5 reasons why",Yahoo Personal Finance,2026-06-05,0.0,Legendary trader warns of more pain after Friday's losses,TheStreet,2026-06-05,-0.771,5,buy,0.6,"BTC is the reference asset with the largest market cap (£922B) and positive news sentiment (0.084) from Coinbase crypto-backed mortgages; despite -30.56% YTD and -23.86% 1M, it is near key support at $60K-$62K with ETF outflows potentially reversing.",largest market cap £922B; positive news sentiment 0.084; near $60K support; ETF outflow streak may end,,,,,
ETH,Ethereum,Crypto,layer1,Crypto,1613.96,-8.76%,-19.48%,-31.65%,-46.21%,-6%,146.204,,,17246.49,38697476096,134557661611,543674935150,,,,,-8.76,91.24,-8.76,912.4,-87.6,9124.0,-876.0,-19.48,80.52,-19.48,805.2,-194.8,8052.0,-1948.0,-31.65,68.35,-31.65,683.5,-316.5,6835.0,-3165.0,-46.21,53.79,-46.21,537.9,-462.1,5379.0,-4621.0,-6.0,94.0,-6.0,940.0,-60.0,9400.0,-600.0,"Bitcoin and ethereum prices today, Friday, June 5, 2026: Prices continue their descent - 5 reasons why",Yahoo Personal Finance,2026-06-05,0.0,"After Cardano’s Meltdown, Could XRP and Ethereum Be Next?",BeInCrypto,2026-06-05,0.0,Weekly Wrap: Bitcoin Hits Two-Year Low Amid Relentless Selling,CryptoProwl,2026-06-05,-0.226,,,,,,,,,,
SOL,Solana,Crypto,layer1,Crypto,64.98,-5.57%,-21.04%,-24.72%,-48.74%,-4%,28.268,,,4103.07,6543872000,24640211908,126355914163,,,,,-5.57,94.43,-5.57,944.3,-55.7,9443.0,-557.0,-21.04,78.96,-21.04,789.6,-210.4,7896.0,-2104.0,-24.72,75.28,-24.72,752.8,-247.2,7528.0,-2472.0,-48.74,51.26,-48.74,512.6,-487.4,5126.0,-4874.0,-4.0,96.0,-4.0,960.0,-40.0,9600.0,-400.0,Pump.fun GO Bounty Platform Sparks Backlash Over Extreme Crypto Payouts,BeInCrypto,2026-06-05,0.0,"Top Cryptocurrencies Fall; Bitcoin Drops Below $61,000 Level",MT Newswires,2026-06-05,0.202,Dave Ramsey sends strong message to panic sellers,TheStreet,2026-06-05,0.0,,,,,,,,,,
BNB,BNB,Crypto,layer1,Crypto,577.04,-4.44%,-18.56%,-8.46%,-33.14%,+1%,58.399,,,1623.99,2516821760,12663592974,55668802552,,,,,-4.44,95.56,-4.44,955.6,-44.4,9556.0,-444.0,-18.56,81.44,-18.56,814.4,-185.6,8144.0,-1856.0,-8.46,91.54,-8.46,915.4,-84.6,9154.0,-846.0,-33.14,66.86,-33.14,668.6,-331.4,6686.0,-3314.0,1.0,101.0,1.0,1010.0,10.0,10100.0,100.0,"Top Cryptocurrencies Fall; Bitcoin Drops Below $61,000 Level",MT Newswires,2026-06-05,0.202,"Top Cryptocurrencies Decline; Bitcoin Drops Below $68,000 Level",MT Newswires,2026-06-02,0.202,Crypto Crash Wipes Out 7% in 24 Hours: What’s Next?,BeInCrypto,2026-06-02,-0.402,6,buy,0.6,"BNB has a flat 1Y return (+1%) and the shallowest 1M decline (-8.44%) among major L1s, with neutral news sentiment (0.0) and a large market cap (£58B), offering relative stability in a downturn.",shallowest 1M decline -8.44%; large market cap £58B; neutral news sentiment; YTD -33.12% less severe,,,,,
ADA,Cardano,Crypto,layer1,Crypto,0.16,-9.13%,-30.64%,-37.74%,-54.18%,-9%,4.442,,,464.41,1211005312,3951991654,15680263304,,,,,-9.13,90.87,-9.13,908.7,-91.3,9087.0,-913.0,-30.64,69.36,-30.64,693.6,-306.4,6936.0,-3064.0,-37.74,62.26,-37.74,622.6,-377.4,6226.0,-3774.0,-54.18,45.82,-54.18,458.2,-541.8,4582.0,-5418.0,-9.0,91.0,-9.0,910.0,-90.0,9100.0,-900.0,"After Cardano’s Meltdown, Could XRP and Ethereum Be Next?",BeInCrypto,2026-06-05,0.0,"Top Cryptocurrencies Fall; Bitcoin Drops Below $61,000 Level",MT Newswires,2026-06-05,0.202,Cardano CEO Urges Calm as ADA Crashes to 2020 Lows,BeInCrypto,2026-06-05,0.128,,,,,,,,,,
AVAX,Avalanche,Crypto,layer1,Crypto,6.98,-9.35%,-22.10%,-25.78%,-48.49%,-7%,2.265,,,261.01,544231040,2107027782,8858240519,,,,,-9.35,90.65,-9.35,906.5,-93.5,9065.0,-935.0,-22.1,77.9,-22.1,779.0,-221.0,7790.0,-2210.0,-25.78,74.22,-25.78,742.2,-257.8,7422.0,-2578.0,-48.49,51.51,-48.49,515.1,-484.9,5151.0,-4849.0,-7.0,93.0,-7.0,930.0,-70.0,9300.0,-700.0,Does CME Group’s 24/7 Crypto Derivatives Push Reveal a Deeper Innovation Strategy for CME?,Simply Wall St.,2026-06-01,0.382,"XRP Leads Crypto Rebound, Outperforming Bitcoin Before The Weekend 'CME Gap' Gets Eliminated",Stocktwits,2026-05-29,0.0,Best Crypto To Buy With $100 Right Now,24/7 Wall St.,2026-05-28,0.637,,,,,,,,,,
