ticker,company_name,sector,category,exchange,price_usd,change_1d,change_1w,change_1m,change_ytd,return_1yr,market_cap_gbp_b,beta,pe_ratio,avg_volume_m,vol_1d,vol_1w,vol_1m,div_yield_pct,short_pct,analyst,analyst_score,pct_1d,val_100_1d,profit_100_1d,val_1000_1d,profit_1000_1d,val_10000_1d,profit_10000_1d,pct_1w,val_100_1w,profit_100_1w,val_1000_1w,profit_1000_1w,val_10000_1w,profit_10000_1w,pct_1m,val_100_1m,profit_100_1m,val_1000_1m,profit_1000_1m,val_10000_1m,profit_10000_1m,pct_ytd,val_100_ytd,profit_100_ytd,val_1000_ytd,profit_1000_ytd,val_10000_ytd,profit_10000_ytd,pct_1y,val_100_1y,profit_100_1y,val_1000_1y,profit_1000_1y,val_10000_1y,profit_10000_1y,news1_title,news1_publisher,news1_date,news1_sentiment,news2_title,news2_publisher,news2_date,news2_sentiment,news3_title,news3_publisher,news3_date,news3_sentiment,signal_rank,signal,signal_confidence,signal_rationale,signal_drivers,portfolio_held,portfolio_quantity,portfolio_avg_price,portfolio_ppl,portfolio_total_value
CRSP,CRISPR Therapeutics,Biotech,gene-editing,NASDAQ,53.98,+0.33%,+1.68%,+4.63%,+0.39%,+15%,4.028,1.704,,1.69,2091161,8113761,37365261,,25.74,buy,1.96,0.33,100.33,0.33,1003.3,3.3,10033.0,33.0,1.68,101.68,1.68,1016.8,16.8,10168.0,168.0,4.63,104.63,4.63,1046.3,46.3,10463.0,463.0,0.39,100.39,0.39,1003.9,3.9,10039.0,39.0,15.0,115.0,15.0,1150.0,150.0,11500.0,1500.0,3 Companies Redefining Healthcare Innovation,ETF Trends,2026-06-24,0.382,Why CRISPR Therapeutics Stock Has Been on a Roller-Coaster Ride This Year,Motley Fool,2026-06-18,0.0,CRISPR Therapeutics AG (CRSP) Ascends While Market Falls: Some Facts to Note,Zacks,2026-06-17,0.0,,,,,,,,,,
BEAM,Beam Therapeutics,Biotech,gene-editing,NASDAQ,33.93,-0.44%,+4.46%,+13.90%,+25.02%,+98%,2.645,2.198,,2.15,2156435,14911535,48194735,,32.31,strong_buy,1.29,-0.44,99.56,-0.44,995.6,-4.4,9956.0,-44.0,4.46,104.46,4.46,1044.6,44.6,10446.0,446.0,13.9,113.9,13.9,1139.0,139.0,11390.0,1390.0,25.02,125.02,25.02,1250.2,250.2,12502.0,2502.0,98.0,198.0,98.0,1980.0,980.0,19800.0,9800.0,BEAM Stock Gains 5% as FDA Clears BEAM-304 IND for Phenylketonuria,Zacks,2026-06-19,0.402,Is Beam Therapeutics Inc. (BEAM) One of the Best Genomics Stocks to Buy According to Analysts?,Insider Monkey,2026-06-16,0.637,Beam Therapeutics Stock Soars 21% in Three Months: Here's Why,Zacks,2026-06-16,0.0,5,strong_buy,0.65,"+112% 1Y, +22.33% YTD, +11.45% 1M; FDA cleared IND for BEAM-304 in phenylketonuria. Analyst score 1.29 (strong_buy), but extreme short interest of 32.31% and beta 2.198 add risk.",+112% 1Y; FDA IND clearance for BEAM-304; Analyst score 1.29 (strong_buy); Short interest 32.31%,,,,,
NTLA,Intellia Therapeutics,Biotech,gene-editing,NASDAQ,16.03,+2.62%,+5.46%,+27.12%,+74.05%,+61%,1.697,1.815,,6.44,3373935,25832335,142421335,,43.78,buy,2.14,2.62,102.62,2.62,1026.2,26.2,10262.0,262.0,5.46,105.46,5.46,1054.6,54.6,10546.0,546.0,27.12,127.12,27.12,1271.2,271.2,12712.0,2712.0,74.05,174.05,74.05,1740.5,740.5,17405.0,7405.0,61.0,161.0,61.0,1610.0,610.0,16100.0,6100.0,Intellia Therapeutics vs. Omeros: Which Emerging Biotech Stock Is a Better Buy in 2026?,Motley Fool,2026-06-20,0.44,This Stock Is Up 58% This Year. Is It too Late to Buy?,Motley Fool,2026-06-17,0.0,"NTLA Posts Strong Additional Phase III Data From HAE Study, Stock Up",Zacks,2026-06-16,0.511,2,strong_buy,0.8,"+65.58% YTD, +20.94% 1M, with positive Phase III data on lonvoguran ziclermeran for HAE meeting key endpoints leading to a 29% weekly surge [genengnews.com](https://www.genengnews.com/topics/translational-medicine/stockwatch-positive-phase-iii-data-sells-investors-on-intellia/). High short interest (43.78%) signals squeezed potential; news sentiment strong at 0.45.",+65.58% YTD; +20.94% 1M; Phase III HAE data hit all secondary endpoints; News sentiment 0.45,,,,,
EDIT,Editas Medicine,Biotech,gene-editing,NASDAQ,2.74,-2.14%,+7.45%,-11.04%,+33.66%,+32%*,0.319,2.1,,2.21,2786015,14798615,82317015,,9.83,none,,-2.14,97.86,-2.14,978.6,-21.4,9786.0,-214.0,7.45,107.45,7.45,1074.5,74.5,10745.0,745.0,-11.04,88.96,-11.04,889.6,-110.4,8896.0,-1104.0,33.66,133.66,33.66,1336.6,336.6,13366.0,3366.0,32.0,132.0,32.0,1320.0,320.0,13200.0,3200.0,Why Is Editas (EDIT) Down 12.4% Since Last Earnings Report?,Zacks,2026-06-04,0.0,CRISPR Therapeutics vs. Editas Medicine: Which Gene Editing Stock Is a Better Buy in 2026?,Motley Fool,2026-05-31,0.44,"Some Analysts Just Cut Their Editas Medicine, Inc. (NASDAQ:EDIT) Estimates",Simply Wall St.,2026-05-11,-0.273,,,,,,,,,,
ILMN,Illumina,Biotech,genomics,NASDAQ,177.65,+1.51%,+11.67%,+22.32%,+32.23%,+86%,20.367,1.49,32.3,1.7,2806601,12406901,46387101,,8.34,buy,2.32,1.51,101.51,1.51,1015.1,15.1,10151.0,151.0,11.67,111.67,11.67,1116.7,116.7,11167.0,1167.0,22.32,122.32,22.32,1223.2,223.2,12232.0,2232.0,32.23,132.23,32.23,1322.3,322.3,13223.0,3223.0,86.0,186.0,86.0,1860.0,860.0,18600.0,8600.0,Why Illumina (ILMN) Stock Is Trading Up Today,StockStory,2026-06-24,0.0,Illumina (ILMN) Stock After 80% One-Year Rebound Is The Price Now Justified,Simply Wall St.,2026-06-24,0.402,Adding Eli Lilly’s R&D Chief to the Board Might Change The Case For Investing In Illumina (ILMN),Simply Wall St.,2026-06-24,0.0,7,buy,0.5,"+73% 1Y, +22.76% YTD, +13.56% 1M; attractive entry after adding Eli Lilly R&D chief to board. P/E 30.04, beta 1.49, but news sentiment negative (-0.078). Strong genomics leader with recurring revenue base.",+73% 1Y; +13.56% 1M; P/E 30.04; Strategic board addition,,,,,
PACB,Pacific Biosciences,Biotech,genomics,NASDAQ,1.6,+12.68%,+19.40%,+26.98%,-13.04%,+12%*,0.377,2.323,,6.15,10575549,30551449,131190449,,18.03,buy,2.0,12.68,112.68,12.68,1126.8,126.8,11268.0,1268.0,19.4,119.4,19.4,1194.0,194.0,11940.0,1940.0,26.98,126.98,26.98,1269.8,269.8,12698.0,2698.0,-13.04,86.96,-13.04,869.6,-130.4,8696.0,-1304.0,12.0,112.0,12.0,1120.0,120.0,11200.0,1200.0,"Is Pacific Biosciences of California, Inc. (PACB) One of the Best Genomics Stocks to Buy According to Wall Street?",Insider Monkey,2026-06-16,0.637,"Cathie Wood Buys $444 Million in SpaceX, Dumps Tesla and AMD",GuruFocus.com,2026-06-15,-0.402,3 Unprofitable Stocks That Concern Us,StockStory,2026-06-15,0.0,,,,,,,,,,
NTRA,Natera,Biotech,genomics,NASDAQ,260.74,+0.05%,+15.15%,+29.78%,+13.94%,+55%,28.296,1.544,,1.48,2423183,11636383,34089983,,2.6,buy,1.52,0.05,100.05,0.05,1000.5,0.5,10005.0,5.0,15.15,115.15,15.15,1151.5,151.5,11515.0,1515.0,29.78,129.78,29.78,1297.8,297.8,12978.0,2978.0,13.94,113.94,13.94,1139.4,139.4,11394.0,1394.0,55.0,155.0,55.0,1550.0,550.0,15500.0,5500.0,Natera (NTRA) Stock Jumps 10.7%: Will It Continue to Soar?,Zacks,2026-06-25,0.0,US Stock Market Today S&P 500 Futures Edge Higher On Cooler Yields Data,Simply Wall St.,2026-06-25,0.0,Natera Flashes A Buy Signal. Why Shares Just Leaped By Double Digits.,Investor's Business Daily,2026-06-24,0.296,3,buy,0.6,"+16.85% 1M, +8.20% 1W, strong momentum in MRD testing; analyst score 1.52 (buy) with low short interest of 2.6%. Balanced fundamental profile with no P/E (pre-revenue) but market cap £25.5B reflects robust growth expectations.",+16.85% 1M; Analyst score 1.52 (buy); Low short interest 2.6%; £25.5B market cap,,,,,
RXRX,Recursion Pharmaceuticals,Biotech,genomics,NASDAQ,3.34,+2.47%,+7.40%,+12.46%,-20.48%,-40%*,1.343,1.004,,15.81,15484148,81456748,474922148,,32.82,none,,2.47,102.47,2.47,1024.7,24.7,10247.0,247.0,7.4,107.4,7.4,1074.0,74.0,10740.0,740.0,12.46,112.46,12.46,1124.6,124.6,11246.0,1246.0,-20.48,79.52,-20.48,795.2,-204.8,7952.0,-2048.0,-40.0,60.0,-40.0,600.0,-400.0,6000.0,-4000.0,Recursion Pharmaceuticals (RXRX) Ascends While Market Falls: Some Facts to Note,Zacks,2026-06-24,0.0,1 of the Most Interesting AI Stocks in the Market Isn’t a Tech Company,Barchart,2026-06-23,0.458,Why Recursion Pharmaceuticals (RXRX) Dipped More Than Broader Market Today,Zacks,2026-06-16,0.0,,,,,,,,,,
INCY,Incyte,Biotech,oncology,NASDAQ,107.53,-1.22%,+8.63%,+10.74%,+6.02%,+53%,16.278,0.79,15.19,1.61,1810500,11708900,46180800,,9.83,buy,2.33,-1.22,98.78,-1.22,987.8,-12.2,9878.0,-122.0,8.63,108.63,8.63,1086.3,86.3,10863.0,863.0,10.74,110.74,10.74,1107.4,107.4,11074.0,1074.0,6.02,106.02,6.02,1060.2,60.2,10602.0,602.0,53.0,153.0,53.0,1530.0,530.0,15300.0,5300.0,2 Growth Stocks to Add to Your Roster and 1 We Avoid,StockStory,2026-06-22,0.103,"Here Are Monday’s Best Wall Street Analyst Research Calls: Accenture, Apple, Boyd Gaming, BWX Technologies, Conoco-Phillips, Estee Lauder, Hut 8, Incyte, SpaceX, and More",24/7 Wall St.,2026-06-22,0.637,Incyte Stock: Is INCY Outperforming the Healthcare Sector?,Barchart,2026-06-22,0.0,8,buy,0.6,"+53% 1Y, +7.52% 1M, P/E 14.75 is compelling for an oncology biotech; news sentiment high at 0.371 with low beta 0.79. Analyst score 2.33 (buy) supports continued upside.",+53% 1Y; P/E 14.75; News sentiment 0.371; Beta 0.79,,,,,
EXEL,Exelixis,Biotech,oncology,NASDAQ,53.23,-0.32%,+1.51%,+6.50%,+22.14%,+23%,10.138,0.435,17.63,2.57,2145680,17701080,57722380,,16.07,buy,2.16,-0.32,99.68,-0.32,996.8,-3.2,9968.0,-32.0,1.51,101.51,1.51,1015.1,15.1,10151.0,151.0,6.5,106.5,6.5,1065.0,65.0,10650.0,650.0,22.14,122.14,22.14,1221.4,221.4,12214.0,2214.0,23.0,123.0,23.0,1230.0,230.0,12300.0,2300.0,"Qualcomm upgrade, Intel initiation among today's top calls on Wall Street",The Fly,2026-06-25,0.202,"Here Are Thursday’s Best Wall Street Analyst Research Calls: Brown-Forman, CoreWeave, Intel, JFrog, Keurig Dr. Pepper, Klarna Group, Qualcomm, Shift 4 Payments, and More",24/7 Wall St.,2026-06-25,0.637,EXEL Down on Colorectal Cancer Study Data on Zanzalintinib,Zacks,2026-06-23,-0.66,,,,,,,,,,
ALNY,Alnylam Pharmaceuticals,Biotech,oncology,NASDAQ,293.17,+1.18%,+3.70%,-0.79%,-26.74%,-8%,29.659,0.267,73.85,1.12,1107523,7119723,26974723,,5.29,buy,1.79,1.18,101.18,1.18,1011.8,11.8,10118.0,118.0,3.7,103.7,3.7,1037.0,37.0,10370.0,370.0,-0.79,99.21,-0.79,992.1,-7.9,9921.0,-79.0,-26.74,73.26,-26.74,732.6,-267.4,7326.0,-2674.0,-8.0,92.0,-8.0,920.0,-80.0,9200.0,-800.0,"Alnylam Pharmaceuticals, Inc. (ALNY) and GENESIS Pharma Expand Commercial Partnership",Insider Monkey,2026-06-23,0.318,"Alnylam Pharmaceuticals (ALNY), Inceptive Form $2B Partnership to Advance RNAi Drug Discovery",Insider Monkey,2026-06-23,0.0,Alnylam (ALNY) Expands Its RNAi Therapeutics Reach Into Four More Nordic Countries,Insider Monkey,2026-06-22,0.128,,,,,,,,,,
RCUS,Arcus Biosciences,Biotech,oncology,NYSE,30.25,+1.33%,+25.41%,+25.36%,+29.88%,+239%*,2.883,0.837,,1.22,2282643,12303543,32110343,,15.32,none,,1.33,101.33,1.33,1013.3,13.3,10133.0,133.0,25.41,125.41,25.41,1254.1,254.1,12541.0,2541.0,25.36,125.36,25.36,1253.6,253.6,12536.0,2536.0,29.88,129.88,29.88,1298.8,298.8,12988.0,2988.0,239.0,339.0,239.0,3390.0,2390.0,33900.0,23900.0,Bristol Myers Squibb’s AI Overhaul And Oncology Trials Shape Value Story,Simply Wall St.,2026-06-12,0.34,"Arcus, Bristol Myers Team Up to Advance Kidney Cancer Study",Zacks,2026-06-04,-0.66,How Eisai (TSE:4523) Is Reframing Its Story With A Tweaked Fair Value Outlook,Simply Wall St.,2026-05-21,0.572,6,strong_buy,0.55,"+216% 1Y, +21.00% YTD, +16.78% 1M, +16.54% 1W; strong buy analyst rating (score 1.46) with no earnings (P/E null) but strong momentum in oncology pipeline.",+216% 1Y; +16.78% 1M; Analyst score 1.46 (strong_buy); Momentum across all timeframes,,,,,
MRNA,Moderna,Biotech,mrna,NASDAQ,59.75,-1.43%,-3.32%,+27.05%,+93.62%,+119%,17.964,1.03,,7.07,6162508,57123008,163755508,,17.82,hold,3.0,-1.43,98.57,-1.43,985.7,-14.3,9857.0,-143.0,-3.32,96.68,-3.32,966.8,-33.2,9668.0,-332.0,27.05,127.05,27.05,1270.5,270.5,12705.0,2705.0,93.62,193.62,93.62,1936.2,936.2,19362.0,9362.0,119.0,219.0,119.0,2190.0,1190.0,21900.0,11900.0,How Unanimous FDA Panel Support For mRNA Flu Shot At Moderna (MRNA) Has Changed Its Investment Story,Simply Wall St.,2026-06-24,0.026,Moderna (MRNA) Rises As Market Takes a Dip: Key Facts,Zacks,2026-06-23,0.0,Should You Buy Moderna Before Aug. 5?,Motley Fool,2026-06-22,0.0,1,buy,0.975,"+97.67% YTD, +29.70% 1M, strong momentum driven by unanimous FDA panel backing for mFlusiva (mRNA flu vaccine) [simplywall.st](https://simplywall.st/stocks/us/pharmaceuticals-biotech/nasdaq-mrna/moderna/news/moderna-mrna-is-up-101-after-unanimous-fda-panel-backing-for). High short interest of 17.82% and negative news sentiment (-0.182) temper conviction, but tidal regulatory catalyst supports sustained upside.",+97.67% YTD; +29.70% 1M momentum; Unanimous FDA panel endorsement for mFlusiva; Short interest 17.82%,,,,,
BNTX,BioNTech,Biotech,mrna,NASDAQ,90.0,-3.23%,-2.41%,-2.44%,-6.92%,-15%,17.246,1.324,,0.95,699274,4519974,23850774,,3.3,buy,1.55,-3.23,96.77,-3.23,967.7,-32.3,9677.0,-323.0,-2.41,97.59,-2.41,975.9,-24.1,9759.0,-241.0,-2.44,97.56,-2.44,975.6,-24.4,9756.0,-244.0,-6.92,93.08,-6.92,930.8,-69.2,9308.0,-692.0,-15.0,85.0,-15.0,850.0,-150.0,8500.0,-1500.0,"VERAXA Unveils Cancer Therapy Platform, Sparks Partnering Talks at BIO 2026",Exec Edge,2026-06-18,-0.66,PTC Therapeutics (PTCT) Moves 7.2% Higher: Will This Strength Last?,Zacks,2026-06-18,0.579,"US Equity Markets End Lower After Government Bond Yields Rise, Fed's Policy Statement",MT Newswires,2026-06-17,-0.296,,,,,,,,,,
NVAX,Novavax,Biotech,mrna,NASDAQ,8.56,-4.80%,-9.89%,-18.16%,+20.06%,+37%*,1.067,2.414,,4.66,4352612,25260412,112600112,,28.13,buy,2.33,-4.8,95.2,-4.8,952.0,-48.0,9520.0,-480.0,-9.89,90.11,-9.89,901.1,-98.9,9011.0,-989.0,-18.16,81.84,-18.16,818.4,-181.6,8184.0,-1816.0,20.06,120.06,20.06,1200.6,200.6,12006.0,2006.0,37.0,137.0,37.0,1370.0,370.0,13700.0,3700.0,Novavax (NVAX) Suffers a Larger Drop Than the General Market: Key Insights,Zacks,2026-06-24,-0.637,"Investors Heavily Search Novavax, Inc. (NVAX): Here is What You Need to Know",Zacks,2026-06-23,0.0,Novavax (NVAX) Stock Falls Amid Market Uptick: What Investors Need to Know,Zacks,2026-06-18,0.0,,,,,,,,,,
BMRN,BioMarin Pharmaceutical,Biotech,rare-disease,NASDAQ,57.35,-0.24%,+4.23%,+8.45%,-3.53%,+6%,8.399,0.24,41.26,2.01,1428486,11551986,49372486,,6.02,buy,1.69,-0.24,99.76,-0.24,997.6,-2.4,9976.0,-24.0,4.23,104.23,4.23,1042.3,42.3,10423.0,423.0,8.45,108.45,8.45,1084.5,84.5,10845.0,845.0,-3.53,96.47,-3.53,964.7,-35.3,9647.0,-353.0,6.0,106.0,6.0,1060.0,60.0,10600.0,600.0,Therapeutics Stocks Q1 Teardown: BioMarin Pharmaceutical (NASDAQ:BMRN) Vs The Rest,StockStory,2026-06-25,0.0,ABCELLERA BIOLG (ABCL) Surges 7.1%: Is This an Indication of Further Gains?,Zacks,2026-06-25,0.34,BioMarin (BMRN) Presents Positive Phase 2 Data for VOXZOGO in Hypochondroplasia Treatment,Insider Monkey,2026-06-23,0.557,10,buy,0.55,"+6.85% 1M, +1.53% 1W; positive Phase 2 data for VOXZOGO in hypochondroplasia treatment. News sentiment 0.353, analyst score 1.69 (buy), P/E 40.65 reflects orphan drug premium.",+6.85% 1M; Positive Phase 2 VOXZOGO data; News sentiment 0.353; Analyst score 1.69 (buy),,,,,
SRPT,Sarepta Therapeutics,Biotech,rare-disease,NASDAQ,16.02,-4.70%,-5.54%,-3.90%,-24.82%,-3%,1.282,0.205,45.77,2.94,2468059,15551959,64990259,,28.53,hold,2.83,-4.7,95.3,-4.7,953.0,-47.0,9530.0,-470.0,-5.54,94.46,-5.54,944.6,-55.4,9446.0,-554.0,-3.9,96.1,-3.9,961.0,-39.0,9610.0,-390.0,-24.82,75.18,-24.82,751.8,-248.2,7518.0,-2482.0,-3.0,97.0,-3.0,970.0,-30.0,9700.0,-300.0,"Sarepta's Elevidys Showing Signs of Stabilization as siRNA Pipeline Gains Importance, RBC Says",MT Newswires,2026-06-18,0.599,Is Sarepta (SRPT) Using New Equity Plans To Quietly Redefine Its Post‑Profitability Playbook?,Simply Wall St.,2026-06-08,0.0,All You Need to Know About Sarepta Therapeutics (SRPT) Rating Upgrade to Buy,Zacks,2026-06-08,0.0,,,,,,,,,,
COAG,Hemab Therapeutics,Biotech,rare-disease,NASDAQ,27.72,-3.60%,+4.80%,-0.43%,-18.47%,-15%,0.981,,,0.37,124949,2511749,5935049,,,strong_buy,1.0,-3.6,96.4,-3.6,964.0,-36.0,9640.0,-360.0,4.8,104.8,4.8,1048.0,48.0,10480.0,480.0,-0.43,99.57,-0.43,995.7,-4.3,9957.0,-43.0,-18.47,81.53,-18.47,815.3,-184.7,8153.0,-1847.0,-15.0,85.0,-15.0,850.0,-150.0,8500.0,-1500.0,"Hemab Therapeutics Details Post-IPO Pipeline Push, Sutacimig Phase III Plans",MarketBeat,2026-06-09,0.0,Hemab Therapeutics IPO Debut Puts COAG And Pipeline Risks In Focus,Simply Wall St.,2026-05-03,-0.273,,,,,,,,,,,,,,
NVO,Novo Nordisk,Biotech,metabolic,NYSE,47.64,+0.83%,+9.47%,+7.81%,-5.73%,-30%,159.804,0.349,11.37,15.46,9331828,68222328,290017828,380.0,0.71,buy,2.36,0.83,100.83,0.83,1008.3,8.3,10083.0,83.0,9.47,109.47,9.47,1094.7,94.7,10947.0,947.0,7.81,107.81,7.81,1078.1,78.1,10781.0,781.0,-5.73,94.27,-5.73,942.7,-57.3,9427.0,-573.0,-30.0,70.0,-30.0,700.0,-300.0,7000.0,-3000.0,Novo Nordisk (CPSE:NOVO B) Wins UK Approval For Oral Wegovy With Wider Consumer Ripple Effects,Simply Wall St.,2026-06-25,0.778,"An Analyst Just Declared Eli Lilly the ""Clear Winner"" of an American Diabetes Association Conference Focused on Weight-Loss Drugs. Novo's Chief Scientist Disagrees. Who's Right?",Motley Fool,2026-06-25,0.772,VKTX Stock Jumps on Phase I Study Initiation for New Obesity Drug,Zacks,2026-06-25,0.0,4,buy,0.8,"+7.97% 1W, +3.92% 1D after UK MHRA approved Wegovy oral pill for weight management, making UK the first European country to clear the formulation [tikr.com](https://www.tikr.com/blog/novo-nordisk-stock-jumped-6-on-uk-pill-approval-heres-where-shares-could-go-in-2026). P/E 11.29, dividend yield 3.80%, news sentiment 0.209.","+7.97% 1W; UK MHRA approved oral Wegovy pill; P/E 11.29, dividend 3.80%; News sentiment 0.209",,,,,
LLY,Eli Lilly,Biotech,metabolic,NYSE,1127.69,+1.37%,+1.41%,+5.91%,+4.74%,+41%,761.989,0.517,40.06,3.2,2188774,15898774,70636174,62.0,1.1,buy,1.74,1.37,101.37,1.37,1013.7,13.7,10137.0,137.0,1.41,101.41,1.41,1014.1,14.1,10141.0,141.0,5.91,105.91,5.91,1059.1,59.1,10591.0,591.0,4.74,104.74,4.74,1047.4,47.4,10474.0,474.0,41.0,141.0,41.0,1410.0,410.0,14100.0,4100.0,"Employers, governments join forces to address AI job loss concerns",Yahoo Finance Video,2026-06-25,-0.026,Sector Update: Healthcare Stocks Gain Late Afternoon,MT Newswires,2026-06-25,0.527,"An Analyst Just Declared Eli Lilly the ""Clear Winner"" of an American Diabetes Association Conference Focused on Weight-Loss Drugs. Novo's Chief Scientist Disagrees. Who's Right?",Motley Fool,2026-06-25,0.772,,,,,,,,,,
LEGN,Legend Biotech,Biotech,neuroscience,NASDAQ,28.43,-5.33%,-15.18%,-3.73%,+32.17%,-12%,4.167,0.352,,2.71,1842378,23280478,73710778,,17.1,buy,1.6,-5.33,94.67,-5.33,946.7,-53.3,9467.0,-533.0,-15.18,84.82,-15.18,848.2,-151.8,8482.0,-1518.0,-3.73,96.27,-3.73,962.7,-37.3,9627.0,-373.0,32.17,132.17,32.17,1321.7,321.7,13217.0,3217.0,-12.0,88.0,-12.0,880.0,-120.0,8800.0,-1200.0,Legend Biotech Corporation (LEGN) Price Target Raised to $49 on LB5006 Clinical Progress,Insider Monkey,2026-06-25,0.421,"After Apogee, 3 More Biotech Buyout Targets Wall Street Can’t Stop Watching",24/7 Wall St.,2026-06-24,-0.296,Legend Biotech (LEGN) Reports a Complete Response in Five of Six Patients at Its Highest Dose,Insider Monkey,2026-06-22,0.0,,,,,,,,,,
IONS,Ionis Pharmaceuticals,Biotech,neuroscience,NASDAQ,78.34,+0.44%,+5.42%,+2.98%,-1.67%,+92%,9.81,0.37,,1.8,2556621,11388221,39448221,,13.64,buy,1.62,0.44,100.44,0.44,1004.4,4.4,10044.0,44.0,5.42,105.42,5.42,1054.2,54.2,10542.0,542.0,2.98,102.98,2.98,1029.8,29.8,10298.0,298.0,-1.67,98.33,-1.67,983.3,-16.7,9833.0,-167.0,92.0,192.0,92.0,1920.0,920.0,19200.0,9200.0,FDA Expands IONS' Tryngolza Label to Treat Severe Hypertriglyceridemia,Zacks,2026-06-25,0.128,IONS Stock Jumps 4% After-Hours — Goldman Sachs Lifts Price Target On Tryngolza Approval,Stocktwits,2026-06-24,0.477,"Ionis, with new FDA nod, hits a ‘commercial inflection point’",BioPharma Dive,2026-06-24,0.0,,,,,,,,,,
BTC,Bitcoin,Crypto,bitcoin,Crypto,60135.137431,-1.44%,-4.40%,-20.66%,-31.29%,-31%,915.648,,,26825.09,43197491544,187775639640,1040760878760,,,,,-1.44,98.56,-1.44,985.6,-14.4,9856.0,-144.0,-4.4,95.6,-4.4,956.0,-44.0,9560.0,-440.0,-20.66,79.34,-20.66,793.4,-206.6,7934.0,-2066.0,-31.29,68.71,-31.29,687.1,-312.9,6871.0,-3129.0,-31.0,69.0,-31.0,690.0,-310.0,6900.0,-3100.0,"As bitcoin slides, Scott Melker revisits the many times BTC was called “dead”",Yahoo Finance Video,2026-06-25,0.0,"Bitcoin and ethereum prices today, Thursday, June 25, 2026: Bitcoin tumbles further below $60,000",Yahoo Personal Finance,2026-06-25,0.0,Strive CEO says digital credit could become a $3 trillion market,TheStreet,2026-06-25,0.382,9,buy,0.55,BTC is the reference asset and is showing signs of holding a fragile floor near £47.5K amid extreme fear (Fear & Greed 23); the £953B market cap and ETF outflows of $6B over 30 days suggest it's deeply oversold and poised for a mean-reversion bounce.,extreme fear zone (23/100); largest market cap — ultimate safety; $6B ETF outflows in 30 days = oversold; potential mean reversion setup,,,,,
ETH,Ethereum,Crypto,layer1,Crypto,1579.015305,-2.45%,-7.45%,-23.72%,-46.78%,-47%,144.731,,,10711.22,14568298985,74978551009,436502289250,,,,,-2.45,97.55,-2.45,975.5,-24.5,9755.0,-245.0,-7.45,92.55,-7.45,925.5,-74.5,9255.0,-745.0,-23.72,76.28,-23.72,762.8,-237.2,7628.0,-2372.0,-46.78,53.22,-46.78,532.2,-467.8,5322.0,-4678.0,-47.0,53.0,-47.0,530.0,-470.0,5300.0,-4700.0,Iranian entities moved $3.8B through crypto exchange CoinEx: What to know,Yahoo Finance Video,2026-06-25,0.0,Inside Machi Big Brother's high-stakes ETH trade,Yahoo Finance Video,2026-06-24,0.0,Kraken To Buy 15% Stake In DeFi Lender Aave,CryptoProwl,2026-06-25,0.0,,,,,,,,,,
SOL,Solana,Crypto,layer1,Crypto,67.041397,-1.20%,-3.52%,-19.80%,-46.16%,-46%,29.559,,,2391.64,3225670575,16741463306,86487355547,,,,,-1.2,98.8,-1.2,988.0,-12.0,9880.0,-120.0,-3.52,96.48,-3.52,964.8,-35.2,9648.0,-352.0,-19.8,80.2,-19.8,802.0,-198.0,8020.0,-1980.0,-46.16,53.84,-46.16,538.4,-461.6,5384.0,-4616.0,-46.0,54.0,-46.0,540.0,-460.0,5400.0,-4600.0,Solana Just Had Its Biggest Week Ever in This 1 Key Segment. Is It Worth Buying?,Motley Fool,2026-06-25,0.226,SOL Price is Down 20% But Solana Network Activity is Climbing on Meme Coins,BeInCrypto,2026-06-25,0.0,"Top Cryptocurrencies Mixed; Bitcoin Holds Above $59,000 Level",MT Newswires,2026-06-25,0.202,,,,,,,,,,
BNB,BNB,Crypto,layer1,Crypto,559.604766,-0.59%,-3.33%,-14.65%,-35.17%,-35%,57.285,,,663.03,879354015,4641243413,32956797396,,,,,-0.59,99.41,-0.59,994.1,-5.9,9941.0,-59.0,-3.33,96.67,-3.33,966.7,-33.3,9667.0,-333.0,-14.65,85.35,-14.65,853.5,-146.5,8535.0,-1465.0,-35.17,64.83,-35.17,648.3,-351.7,6483.0,-3517.0,-35.0,65.0,-35.0,650.0,-350.0,6500.0,-3500.0,"Top Cryptocurrencies Mixed; Bitcoin Holds Above $59,000 Level",MT Newswires,2026-06-25,0.202,"ZachXBT Calls Out MemeCore After M Token Crashes 75%, Demands Answers From Binance and Bybit",CCN,2026-06-25,0.0,$600M Wiped Out in Hours: Crypto’s Leverage Bloodbath Just Hit BTC and ETH Hardest,BeInCrypto,2026-06-24,0.0,3,buy,0.6,"BNB lost only -0.39% on the day and -4.60% on the week, the second-best among majors after TRX, with a 1M decline of -12.47% far less severe than ETH or SOL; its £59B market cap and BNB Chain ecosystem give it defensive strength.",resilient intraday and weekly price action; outperforming other large-cap L1s; low 1M drawdown vs peers; large market cap base,,,,,
